Beds,Bath,Sqft,Price,Address,Province,Region,Latitude,Longitude,Location
2.0,1.0,635.0,45000.0,806 107th avenue ,SK,Prairie Provinces,40.7023438,-73.7782945,"107th Avenue, Hillside, Queens, Queens County, New York, 11433, United States"
3.0,1.0,1230.0,159000.0,216 e avenue s ,SK,Prairie Provinces,37.28277655,127.04103575646556,"유신고등학교, 216, 월드컵로, 팔달구, 수원시, 경기도, 16495, 대한민국"
2.0,2.0,1056.0,90000.0,14 2nd street e ,SK,Prairie Provinces,10.6363115,-61.3513083,"14, 2nd Street East, Sunrise Park, Arouca, Trincity, Tunapuna-Piarco, 350509, Trinidad and Tobago"
4.0,2.0,1278.0,155000.0,214 lonsdale street ,SK,Prairie Provinces,42.42869991304348,-97.10098491304348,"214, Lonsdale Street, Laurel, Cedar County, Nebraska, 68745, United States"
2.0,1.0,985.0,75000.0,809 8th street ,SK,Prairie Provinces,29.145193295162127,-98.16027242322888,"809, 8th Street, Floresville, Wilson County, Texas, 78114, United States"
3.0,2.0,1440.0,179900.0,1351 96th street ,SK,Prairie Provinces,25.8867562,-80.13762825650844,"1351, 96th Street, Bay Harbor Islands, Miami-Dade County, Florida, 33154, United States"
3.0,3.0,1250.0,149900.0,316 2nd avenue ,SK,Prairie Provinces,41.2704877,-72.9389541,"316, 2nd Avenue, West Haven, New Haven County, Connecticut, 06516, United States"
2.0,1.0,696.0,75000.0,319 moltke avenue ,SK,Prairie Provinces,41.39251692031925,-75.6503094348303,"319, Moltke Avenue, Scranton, Lackawanna County, Pennsylvania, 18505, United States"
2.0,1.0,673.0,107000.0,12 canary drive ,SK,Prairie Provinces,38.77212815,-75.1543959016708,"12, Canary Drive, Pilot Town Village, Pilottown, Lewes, Sussex County, Delaware, 19958, United States"
3.0,1.0,734.0,29500.0,306 dunning street ,SK,Prairie Provinces,37.27966560604631,-76.70521634293813,"306, Dunning Street, Williamsburg, Williamsburg (city), Virginia, 23185, United States"
3.0,2.0,1574.0,184500.0,422 5th street ne ,SK,Prairie Provinces,38.8958499,-76.99976436333876,"422, 5th Street Northeast, Stanton Park, Washington, District of Columbia, 20002, United States"
2.0,1.0,606.0,199900.0,522 k avenue n ,SK,Prairie Provinces,41.984187795918366,-91.6799814489796,"522, K Avenue Northwest, Cedar Rapids, Linn County, Iowa, 52405, United States"
3.0,1.0,1100.0,169000.0,117 roslyn avenue ,SK,Prairie Provinces,40.84708338297872,-73.64482793617022,"117, Roslyn Avenue, Sea Cliff, Oyster Bay, Nassau County, New York, 11579, United States"
2.0,1.0,600.0,65000.0,119 grove street ,SK,Prairie Provinces,41.4974354,-73.0615941,"119, Grove Street, Glen Ridge, Naugatuck, New Haven County, Connecticut, 06770, United States"
5.0,2.0,1515.0,185000.0,154 second avenue n ,SK,Prairie Provinces,44.29821418181818,-94.72442463636364,"154, 2nd Avenue Northwest, Sleepy Eye, Brown County, Minnesota, 56085, United States"
3.0,2.0,1492.0,193900.0,210 walsh street ,SK,Prairie Provinces,33.203974,-117.355668,"210, Walsh Street, Oceanside, San Diego County, California, 92054, United States"
3.0,2.0,1288.0,159900.0,265 2nd street ,SK,Prairie Provinces,40.88393285,-73.14887801284368,"265, 2nd Street, St. James, Suffolk County, New York, 11780, United States"
1.0,1.0,560.0,144900.0,102 m avenue s ,SK,Prairie Provinces,30.574892040816326,-98.29020014285716,"102, Avenue S, Marble Falls, Burnet County, Texas, 78654, United States"
3.0,2.0,768.0,169900.0,822 isabelle street ,SK,Prairie Provinces,34.784478527973704,-79.44717552128374,"822, Isabelle Street, Glynn Fields, Laurinburg, Scotland County, North Carolina, 28352, United States"
4.0,2.0,1040.0,198000.0,311 victoria street ,SK,Prairie Provinces,-37.80553165,144.95115410258404,"Vigorous Thai Massage, 311, Victoria Street, West Melbourne, North Melbourne, Melbourne, City of Melbourne, Victoria, 3003, Australia"
4.0,2.0,988.0,92736.0,830 isabelle street ,SK,Prairie Provinces,34.78454453814596,-79.44701061993237,"830, Isabelle Street, Glynn Fields, Laurinburg, Scotland County, North Carolina, 28352, United States"
3.0,1.0,1062.0,59900.0,303 main street ,SK,Prairie Provinces,44.63290605,-86.24100174559753,"Stormcloud Brewing, 303, Main Street, Frankfort, Benzie County, Michigan, 49635, United States"
4.0,2.0,1040.0,149900.0,1461 112th street ,SK,Prairie Provinces,42.51074495388657,-87.82750059166933,"1461, 112th Street, Pleasant Prairie, Kenosha County, Wisconsin, 53158, United States"
3.0,1.0,768.0,132500.0,509 prairie avenue ,SK,Prairie Provinces,47.22810145440602,-93.4893299021122,"509, La Prairie Avenue, Midway Mobile Home Park, La Prairie, Itasca County, Minnesota, 55744, United States"
4.0,2.0,936.0,159750.0,411 wells avenue e ,SK,Prairie Provinces,43.1328854,-76.1202726,"411, Wells Avenue East, North Syracuse, Town of Cicero, Onondaga County, New York, 13212, United States"
3.0,2.0,1408.0,139900.0,217 drake avenue ,SK,Prairie Provinces,43.0860026,-75.6496601,"217, Drake Avenue, City of Oneida, Madison County, New York, 13421, United States"
2.0,1.0,2139.0,49900.0,160 main street ,SK,Prairie Provinces,42.413807,-71.110634,"160 Main St, Main Street, Medford, Middlesex County, Massachusetts, 02155, United States"
2.0,2.0,720.0,119000.0,121 bush avenue ,SK,Prairie Provinces,30.69051448979592,-88.0669567755102,"121, Bush Avenue, Lyons Park, Mobile, Mobile County, Alabama, 36604, United States"
2.0,1.0,858.0,54900.0,1001 herbert avenue ,SK,Prairie Provinces,41.894903,-87.914166,"1001, Herbert Avenue, Berkeley, Proviso Township, Cook County, Illinois, 60163, United States"
2.0,1.0,953.0,184900.0,1138 4th avenue ne ,SK,Prairie Provinces,33.288456147649875,-86.35328067569637,"1138, 4th Avenue Northeast, Pinewood Terrace, Childersburg, Talladega County, Alabama, 35044, United States"
2.0,3.0,1172.0,164000.0,712 98th avenue ,SK,Prairie Provinces,37.7307061,-122.1909911,"98th Avenue, Brookfield Village, Oakland, Alameda County, California, 94621, United States"
3.0,1.0,768.0,179900.0,102 18th street ,SK,Prairie Provinces,40.95894665,-72.80997945327228,"102, 18th Street, Wildwood, Town of Riverhead, Suffolk County, New York, 11792, United States"
3.0,2.0,1076.0,95000.0,1101 division street ,SK,Prairie Provinces,41.901458,-87.804147,"1101, Division Street, Oak Park, Cook County, Illinois, 60302, United States"
5.0,2.0,1600.0,169900.0,425 5th street ,SK,Prairie Provinces,42.072918998132174,-87.69385943248291,"425, 5th Street, Wilmette, New Trier Township, Cook County, Illinois, 60091, United States"
3.0,2.0,988.0,179900.0,306 main street ,SK,Prairie Provinces,43.2231954,-78.388077,"306, Main Street, Medina, Ridgeway, Orleans County, New York, 14103, United States"
3.0,3.0,1584.0,30000.0,720 main street ,SK,Prairie Provinces,44.689196,-75.50682916724782,"720, Main Street, Ogdensburg, Saint Lawrence County, New York, 13669, United States"
2.0,1.0,657.0,99900.0,117 j avenue s ,SK,Prairie Provinces,39.23481345,-81.86881548208471,"Marie J. Desonier State Nature Preserve, Township Highway 117, Athens County, Ohio, United States"
2.0,1.0,760.0,159000.0,73 franklin avenue ,SK,Prairie Provinces,41.7499273,-72.6778292,"73, Franklin Avenue, Little Italy, South End, Hartford, Hartford County, Connecticut, 06114, United States"
2.0,1.0,896.0,165000.0,614 maple street ,SK,Prairie Provinces,40.22492714285715,-85.77431085714286,"614, Maple Street, Frankton, Madison County, Indiana, 46044, United States"
4.0,3.0,13686.0,175000.0,622 4th street w ,SK,Prairie Provinces,27.513991551020407,-82.57139491836735,"622, 4th Street West, Palmetto, Manatee County, Florida, 34221, United States"
3.0,1.0,1012.0,120000.0,113 prospect avenue ,SK,Prairie Provinces,41.39852926249286,-74.33046106642846,"113, Prospect Avenue, Goshen, Town of Goshen, Orange County, New York, 10924, United States"
2.0,1.0,552.0,122500.0,420 hillcrest avenue ,SK,Prairie Provinces,41.95081804466514,-89.07449934752947,"420, Hillcrest Avenue, Hillcrest, Ogle County, Illinois, 61068, United States"
3.0,2.0,1680.0,119000.0,124 farm avenue ,SK,Prairie Provinces,42.52924251389922,-70.98409575600216,"124, Farm Avenue, Peabody, Essex County, Massachusetts, 01960, United States"
2.0,1.0,1296.0,69500.0,314 6th avenue ,SK,Prairie Provinces,40.8826006,-73.15105058208556,"314, 6th Avenue, St. James, Suffolk County, New York, 11780, United States"
2.0,1.0,888.0,48000.0,316 dunning street ,SK,Prairie Provinces,37.27957578560651,-76.70512938167059,"316, Dunning Street, Williamsburg, Williamsburg (city), Virginia, 23185, United States"
4.0,3.0,1212.0,184900.0,605 columbus drive ,SK,Prairie Provinces,39.77401146192893,-75.17952079187816,"605, Columbus Drive, Centre City, Mantua, Gloucester County, New Jersey, 08051, United States"
2.0,1.0,616.0,85000.0,859 13th street w ,SK,Prairie Provinces,41.44444042760687,-90.58662476629785,"859, 13th Street West, Rock Island, Rock Island County, Illinois, 61264, United States"
3.0,2.0,1122.0,186000.0,105 ash street ,SK,Prairie Provinces,42.2528644,-79.5044673,"105, Ash Street, Mayville, Chautauqua County, New York, 14757, United States"
3.0,1.0,1029.0,89900.0,320 2nd avenue ,SK,Prairie Provinces,40.8825104,-73.15596240942367,"320, 2nd Avenue, St. James, Suffolk County, New York, 11780, United States"
2.0,2.0,1172.0,130000.0,701 poplar street ,SK,Prairie Provinces,39.967632,-75.14881,"701, Poplar Street, Olde Kensington, Philadelphia, Philadelphia County, Pennsylvania, 19123, United States"
3.0,2.0,944.0,79900.0,830 eva street ,SK,Prairie Provinces,35.15667939892191,-89.97506792242316,"830, Eva Street, Binghampton, Memphis, Shelby County, Tennessee, 38112, United States"
2.0,1.0,940.0,59900.0,207 ewart street ,SK,Prairie Provinces,37.64687785714285,-80.88142571428571,"207, Ewart Street, Bellepoint, Hinton, Summers County, West Virginia, 25951, United States"
2.0,1.0,744.0,109900.0,306 1st street ,SK,Prairie Provinces,43.0614605,-76.216211,"306, 1st Street, Solvay, Syracuse, Onondaga County, New York, 13209, United States"
3.0,2.0,990.0,120000.0,100 phillips street ,SK,Prairie Provinces,41.708905,-71.1265,"100, Phillips Street, Oak Grove Village, Fall River, Bristol County, Massachusetts, 02720, United States"
2.0,1.0,736.0,39900.0,219 1st street e ,SK,Prairie Provinces,27.69029484765695,-82.71854802819361,"219, 1st Street East, Tierra Verde, Pinellas County, Florida, 33715, United States"
2.0,2.0,780.0,59900.0,405 main street ,SK,Prairie Provinces,40.829560650000005,-73.70235299105443,"405, Main Street, Dolphin Green Apartments, Port Washington, North Hempstead, Nassau County, New York, 11050, United States"
4.0,3.0,1276.0,179900.0,305 5th avenue e ,SK,Prairie Provinces,33.94859407678231,-86.47704969513238,"305, 5th Avenue East, Oneonta, Blount County, Alabama, 35121, United States"
2.0,1.0,735.0,189900.0,316 j avenue n ,SK,Prairie Provinces,41.9824656,-91.6789473,"J Avenue Northwest, Cedar Rapids, Linn County, Iowa, 52405, United States"
4.0,4.0,1400.0,177000.0,215 antler drive ,SK,Prairie Provinces,38.33268851296612,-81.68982740381885,"215, Antler Drive, Charleston, Kanawha County, West Virginia, 25314, United States"
2.0,1.0,792.0,59900.0,217 hawthorne street ,SK,Prairie Provinces,42.4349159,-71.08119284223947,"217, Hawthorne Street, Malden Highlands, Malden, Middlesex County, Massachusetts, 02148, United States"
4.0,2.0,1800.0,154900.0,621 main street ,SK,Prairie Provinces,42.1109204,-72.44561224219454,"Minnechaug Regional High School, 621, Main Street, Mileoak Corner, Wilbraham, Hampden County, Massachusetts, 01095, United States"
2.0,2.0,1017.0,189000.0,1631 97th street ,SK,Prairie Provinces,43.0953304404527,-78.9509896844376,"1631, 97th Street, Black Creek Village, Niagara Falls, Niagara County, New York, 14304, United States"
4.0,2.0,750.0,89900.0,805 18th street w ,SK,Prairie Provinces,46.90223555189341,-102.79729949011222,"805, 18th Street West, Dickinson, Stark County, North Dakota, 58601, United States"
5.0,2.0,938.0,179900.0,339 19th street e ,SK,Prairie Provinces,33.193663125660514,-87.53224096702583,"339, 19th Street East, Lake Forest, Tuscaloosa, Tuscaloosa County, Alabama, 35401, United States"
3.0,2.0,728.0,124900.0,109 empire road ,SK,Prairie Provinces,37.0877212743564,-87.5017407937071,"109, Empire Road, Empire, Christian County, Kentucky, 42217, United States"
3.0,1.0,960.0,135000.0,678 1st avenue ne ,SK,Prairie Provinces,44.99065697900399,-93.25203146479954,"678, 1st Avenue Northeast, St Anthony East, Minneapolis, Hennepin County, Minnesota, 55413, United States"
2.0,2.0,1050.0,135500.0,300 martin street ,SK,Prairie Provinces,29.6491562,-82.3399087,"UF Office of the President, 300, Southwest 13th Street, Gainesville, Alachua County, Florida, 32611, United States"
3.0,2.0,1336.0,185000.0,520 1st street ,SK,Prairie Provinces,44.01515593883419,-84.79910869724276,"520, 1st Street, Harrison, Clare County, Michigan, 48625, United States"
2.0,1.0,1300.0,64900.0,209 1st street e ,SK,Prairie Provinces,27.69018511625146,-82.71846227905517,"209, 1st Street East, Tierra Verde, Pinellas County, Florida, 33715, United States"
3.0,1.0,937.0,130000.0,1017 105th avenue ,SK,Prairie Provinces,42.01292389257455,-90.8886061411923,"1017, 105th Avenue, Clinton County, Iowa, 52254, United States"
5.0,1.0,1308.0,159900.0,1919 14th street w ,SK,Prairie Provinces,45.7823788,-108.5512231,"14th Street West, Billings, Yellowstone County, Montana, 59102, United States"
2.0,1.0,948.0,86500.0,420 jasper street ,SK,Prairie Provinces,33.19500862727273,-101.37052049090909,"420, Jasper Street, Post, Garza County, Texas, 79356, United States"
3.0,1.0,1020.0,182500.0,805 stanley street ,SK,Prairie Provinces,40.7183735,-73.29540254790575,"805, Stanley Street, Suffolk County, New York, 11795, United States"
2.0,1.0,816.0,189900.0,139 park street ,SK,Prairie Provinces,42.0840915,-79.2381552,"139, Park Street, Jamestown, Chautauqua County, New York, 14701, United States"
3.0,1.0,839.0,105000.0,1424 fourth street ,SK,Prairie Provinces,-29.8915334,30.9334699,"Fourth Street, Mount Vernon, eThekwini Ward 65, Durban, eThekwini Metropolitan Municipality, KwaZulu-Natal, 4094, South Africa"
3.0,1.0,1248.0,90000.0,213 1st street e ,SK,Prairie Provinces,27.690233927478666,-82.71848975671872,"213, 1st Street East, Tierra Verde, Pinellas County, Florida, 33715, United States"
5.0,2.0,1016.0,125000.0,4 2nd street e ,SK,Prairie Provinces,10.633267,-61.353808,"4, 2nd Street East, Sunrise Park, Arouca, Trincity, Tunapuna-Piarco, 350509, Trinidad and Tobago"
4.0,1.0,932.0,159500.0,4701 41st street ,SK,Prairie Provinces,42.54067766665497,-96.3514019439747,"4701, 41st Street, Leeds, Sioux City, Woodbury County, Iowa, 51108, United States"
3.0,1.0,560.0,194000.0,723 sunrise avenue ,SK,Prairie Provinces,38.73452081610002,-121.2719265221165,"723, Sunrise Avenue, Roseville, Placer County, California, 95661, United States"
1.0,1.0,605.0,139000.0,225 j avenue n ,SK,Prairie Provinces,40.61427110204082,-73.97258632653062,"225, Avenue N, Midwood, Brooklyn, Kings County, New York, 11230, United States"
4.0,1.0,954.0,114900.0,201 7th street ,SK,Prairie Provinces,40.71410225,-73.3883182539634,"201, 7th Street, North Lindenhurst, Suffolk County, New York, 11757, United States"
4.0,2.0,1662.0,144000.0,301 martin street ,SK,Prairie Provinces,1.4293839,103.8350282,"Yishun, 301, Yishun Avenue 2, Yishun, Northwest, 769093, Singapore"
3.0,1.0,1325.0,145000.0,204 millet street ,SK,Prairie Provinces,21.491760645458854,-158.04985118779072,"204, Millet Street, Mililani, Honolulu County, Hawaii, 96786, United States"
2.0,1.0,896.0,65000.0,18 eastwood trailer park ,SK,Prairie Provinces,36.2295604,-83.26914535225879,"Eastwood Trailer Park, Morristown, Hamblen County, Tennessee, United States"
2.0,2.0,784.0,159000.0,312 7th avenue nw ,SK,Prairie Provinces,46.88291645,-96.7838039,"312, 7th Avenue North, Downtown, Fargo, Cass County, North Dakota, 58102-4608, United States"
4.0,2.0,671.0,169900.0,2105 20th street w ,SK,Prairie Provinces,27.48077297959184,-82.58101485714285,"2105, 20th Street West, Bradenton, Manatee County, Florida, 34205, United States"
3.0,2.0,1120.0,199900.0,110 regent street ,SK,Prairie Provinces,-41.2226657,175.4624065,"110, Regent Street, Martinborough, South Wairarapa District, Wellington, 5711, New Zealand / Aotearoa"
4.0,2.0,1076.0,189888.0,138 hudson street ,SK,Prairie Provinces,40.8842945037033,-78.24300215715623,"138, Hudson Street, Hudson, Decatur Township, Clearfield County, Pennsylvania, 16866, United States"
4.0,2.0,1070.0,115000.0,6 h avenue ,SK,Prairie Provinces,40.58660131914894,-73.98561085106383,"6, Avenue Y, Bath Beach, Brooklyn, Kings County, New York, 11214, United States"
4.0,1.0,1032.0,89900.0,509 4th avenue ,SK,Prairie Provinces,22.5828588,88.41544875,"509, 4th Avenue, FE Block, Bhangar - II, South 24 Parganas, West Bengal, 700106, India"
5.0,2.0,1026.0,165000.0,232 5th street w ,SK,Prairie Provinces,46.91786204383857,-95.060409602511,"232, 5th Street West, Park Rapids, Hubbard County, Minnesota, 56470, United States"
4.0,2.0,1965.0,159900.0,1409 3rd street ,SK,Prairie Provinces,14.6332202,121.06532419950236,"3rd District, Quezon City, Eastern Manila District, Metro Manila, Luzon"
3.0,2.0,812.0,79900.0,220 1st street ,SK,Prairie Provinces,28.8381659,-81.1646997,"220, 1st Street, Volusia County, Florida, 32764, United States"
3.0,1.0,667.0,134900.0,9 3rd avenue se ,SK,Prairie Provinces,35.72833071453432,-81.33794791730665,"9, 3rd Avenue Southeast, Ridgeview, Hickory, Catawba County, North Carolina, 28602, United States"
4.0,2.0,934.0,199900.0,1151 5th avenue nw ,SK,Prairie Provinces,26.62148757142857,-80.05986510204082,"1151, 5th Avenue North, Lake Worth Beach, Palm Beach County, Florida, 33460, United States"
3.0,1.0,1408.0,48000.0,304 7th avenue ,SK,Prairie Provinces,40.8153312,-73.943788,"Adam Clayton Powell Jr. Boulevard, Harlem, Manhattan Community Board 10, Manhattan, New York County, New York, 10039, United States"
3.0,2.0,1098.0,169900.0,268 westview drive ,SK,Prairie Provinces,40.87597330541815,-88.65196483400572,"268, Westview Drive, Pontiac, Livingston County, Illinois, 61764, United States"
3.0,3.0,1355.0,199000.0,601 centre street e ,SK,Prairie Provinces,48.846292,-95.753697,"601, Center Street East, Roseau, Roseau County, Minnesota, 56751, United States"
2.0,1.0,585.0,99500.0,5 valley street ,SK,Prairie Provinces,40.99000595,-72.20591733552081,"5, Valley Street, East Hampton, Suffolk County, New York, 11937, United States"
4.0,2.0,1092.0,111000.0,115 foster street ,SK,Prairie Provinces,41.3198528,-72.9099819,"115, Foster Street, East Rock, New Haven, New Haven County, Connecticut, 06511, United States"
2.0,1.0,1460.0,175000.0,126 indian point ,SK,Prairie Provinces,39.764707,-86.16100169692515,"Saint John the Evangelist Roman Catholic Church, 126, West Georgia Street, Indianapolis, Marion, Indiana, 46225, United States"
3.0,2.0,1344.0,193000.0,301 railway avenue ,SK,Prairie Provinces,1.4293839,103.8350282,"Yishun, 301, Yishun Avenue 2, Yishun, Northwest, 769093, Singapore"
2.0,2.0,920.0,184500.0,105 main street ,SK,Prairie Provinces,41.4181559,-73.9575005,"105, Main Street, Cold Spring, Town of Philipstown, Putnam County, New York, 10516, United States"
4.0,2.0,2002.0,138800.0,536 3rd avenue ,SK,Prairie Provinces,41.5950309,-75.0157607,"536, 3rd Avenue, Town of Tusten, Sullivan County, New York, 12764, United States"
4.0,2.0,960.0,145000.0,107 2nd street ,SK,Prairie Provinces,43.2548676,-77.6013067,"107, 2nd Street, Summerville, Rochester, Monroe County, New York, 14617, United States"
3.0,2.0,887.0,199000.0,13 tennant street ,SK,Prairie Provinces,55.9701524,-3.1769996,"Tennant Street, Lorne, Leith Central, City of Edinburgh, Scotland, EH6 5NA, United Kingdom"
4.0,2.0,763.0,115500.0,113 cairo street ,SK,Prairie Provinces,31.2545036,29.9990694,"113, شارع القاهرة, عزبة فرعون, محافظة الإسكندرية, 21611, مصر"
3.0,1.0,1148.0,173000.0,118 5th avenue w ,SK,Prairie Provinces,35.3174909,-82.46097214773289,"118, 5th Avenue West, Glenn Brook, Hendersonville, Henderson County, North Carolina, 28739, United States"
4.0,2.0,1440.0,164900.0,226 5th avenue e ,SK,Prairie Provinces,33.83757526712388,-84.84273613769774,"226, 5th Avenue East, Denton Estates, Paulding County, Georgia, 30132, United States"
4.0,3.0,1440.0,185000.0,33 shelley drive ,SK,Prairie Provinces,40.6487015,-73.46205180000001,"33, Shelley Drive, Harbor Green, Oyster Bay, Nassau County, New York, 11758, United States"
3.0,2.0,672.0,195000.0,506 r avenue n ,SK,Prairie Provinces,40.6144103877551,-73.96980612244897,"506, Avenue N, Midwood, Brooklyn, Kings County, New York, 11230, United States"
4.0,1.0,1195.0,149000.0,408 centre street ,SK,Prairie Provinces,34.14644416977084,-85.6757398138748,"408, Centre Street, Centre, Cherokee County, Alabama, 35960, United States"
3.0,3.0,1329.0,89900.0,91 patricia drive ,SK,Prairie Provinces,43.0134671,-78.8320011,"91, Patricia Drive, Green Acres Valley, Tonawanda, Erie County, New York, 14150, United States"
3.0,2.0,1378.0,90000.0,222 main street ,SK,Prairie Provinces,41.4370021,-74.03124114060775,"Dr Stein, 222, Main Street, Town of Cornwall, Orange County, New York, 12518, United States"
5.0,1.0,1248.0,82000.0,229 4th street ,SK,Prairie Provinces,33.74486735,-118.10850762302904,"229, 4th Street, Seal Beach, Orange County, California, 90740, United States"
4.0,2.0,988.0,195000.0,836 peters avenue ,SK,Prairie Provinces,36.057945510204085,-102.52702287755102,"836, Peters Avenue, Dalhart, Dallam County, Texas, 79022, United States"
3.0,2.0,1131.0,99900.0,407 2nd street e ,SK,Prairie Provinces,47.69145281632653,-114.16018675510205,"407, 2nd Street East, Polson, Lake County, Montana, 59860, United States"
1.0,1.0,465.0,30000.0,106 burton street ,SK,Prairie Provinces,43.009819500000006,-74.38008333892063,"106, Burton Street, Johnstown, City of Johnstown, Fulton County, New York, 12095, United States"
3.0,2.0,1120.0,189000.0,410 9th avenue w ,SK,Prairie Provinces,27.51420855102041,-82.57417889795919,"410, 9th Avenue West, Palmetto, Manatee County, Florida, 34221, United States"
1.0,1.0,535.0,89000.0,118 aberdeen street ,SK,Prairie Provinces,43.1395484,-77.6396075,"118, Aberdeen Street, 19th Ward, Arnett, Rochester, Monroe County, New York, 14619, United States"
3.0,2.0,1216.0,55000.0,302 2nd avenue n ,SK,Prairie Provinces,33.685178097703506,-78.8873764040052,"302, 2nd Avenue North, Ocean View MHP, Myrtle Beach, Horry County, South Carolina, 29577, United States"
4.0,2.0,1256.0,158000.0,330 harvey street ,SK,Prairie Provinces,41.93982315435783,-71.146062441989,"330, Harvey Street, Taunton, Bristol County, Massachusetts, 02780, United States"
2.0,1.0,812.0,65000.0,217 front street ,SK,Prairie Provinces,32.79312795924524,-116.97624160559675,"217, Front Street, Cajon Heights, El Cajon, San Diego County, California, 92020, United States"
4.0,1.0,1236.0,45000.0,721 main street ,SK,Prairie Provinces,40.80219485,-72.80538340631938,"721, Main Street, Suffolk County, New York, 11934, United States"
4.0,1.0,1053.0,164900.0,178 4th avenue ne ,SK,Prairie Provinces,33.28042097286444,-86.35326864285427,"178, 4th Avenue Northeast, Pinewood Terrace, Childersburg, Talladega County, Alabama, 35044, United States"
2.0,1.0,990.0,169900.0,1221 97th street ,SK,Prairie Provinces,42.5308145676994,-87.82463889331582,"1221, 97th Street, Pleasant Prairie, Kenosha County, Wisconsin, 53158, United States"
2.0,1.0,700.0,124900.0,417 3rd street ,SK,Prairie Provinces,40.8711755,-73.32708965209784,"417, 3rd Street, East Northport, Suffolk County, New York, 11731, United States"
2.0,1.0,768.0,65000.0,217 broadway street ,SK,Prairie Provinces,44.76284481632653,-93.62459908163264,"217, Broadway Street, Carver, Carver County, Minnesota, 55315, United States"
2.0,1.0,840.0,47500.0,233 3rd street w ,SK,Prairie Provinces,31.37121036734694,-81.4355315510204,"233, 3rd Street West, Darien, McIntosh County, Georgia, 31305, United States"
5.0,2.0,1632.0,80000.0,1306 1st avenue ,SK,Prairie Provinces,14.4641256,120.98414498988396,"1st District, Las Piñas, Southern Manila District, Metro Manila, Luzon"
2.0,2.0,764.0,54900.0,359 miles street ,SK,Prairie Provinces,41.52897095743771,-75.74080675467336,"359, Miles Street, Dalton, Lackawanna County, Pennsylvania, 18414, United States"
2.0,2.0,1371.0,49900.0,402 3rd avenue s ,SK,Prairie Provinces,47.80734255,-122.38068000054456,"402, 3rd Avenue South, Pine Street Park Neighborhood, Edmonds, Snohomish County, Washington, 98020, United States"
3.0,1.0,1005.0,114900.0,893 15th street w ,SK,Prairie Provinces,33.512004857142855,-86.86039471428572,"893, 15th Street West, Birmingham, Jefferson County, Alabama, 35208, United States"
3.0,2.0,824.0,154900.0,191 28th street ,SK,Prairie Provinces,40.68693575316456,-73.39513825316455,"191, 28th Street, Copiague, Suffolk County, New York, 11726, United States"
2.0,1.0,860.0,85000.0,706 alexandria street w ,SK,Prairie Provinces,38.8049409,-77.0474620018868,"Crown Wigs, 706, King Street, Lyles-Crouch, Alexandria, Virginia, 22314, United States"
2.0,1.0,672.0,38700.0,462 2nd avenue ne ,SK,Prairie Provinces,27.918536121331314,-82.7826346063541,"462, 2nd Avenue Northeast, Largo, Pinellas County, Florida, 33770, United States"
2.0,1.0,960.0,189900.0,106 7th street w ,SK,Prairie Provinces,32.9588022428398,-81.23656078822873,"106, 7th Street West, Fairfax, Allendale County, South Carolina, 29827, United States"
3.0,1.0,981.0,55000.0,29 railway avenue ,SK,Prairie Provinces,37.345997,127.1236430691933,"구미중학교, 29, 구미로173번길, 분당구, 성남시, 경기도, 13629, 대한민국"
3.0,1.0,1196.0,179900.0,4 country lane ,SK,Prairie Provinces,40.8158115,-73.56195123840206,"4, Country Lane, Brookville, Oyster Bay, Nassau County, New York, 11545, United States"
1.0,1.0,608.0,99900.0,1029 h avenue n ,SK,Prairie Provinces,47.5447387,18.9632803,"K&H Bank, Ördögárok utca, Erzsébettelek, II. kerület, Budapest, Közép-Magyarország, Magyarország"
3.0,2.0,1604.0,139000.0,30 railway avenue ,SK,Prairie Provinces,40.00229045,116.3209629696906,"清华大学, 30, 双清路, 五道口, 东升地区, 海淀区, 北京市, 100084, 中国"
2.0,2.0,878.0,122500.0,509 poplar street ,SK,Prairie Provinces,39.966809857142856,-75.14623714285715,"509, Poplar Street, Olde Kensington, Philadelphia, Philadelphia County, Pennsylvania, 19123, United States"
3.0,1.0,1058.0,97000.0,114 2nd street w ,SK,Prairie Provinces,31.37011071425101,-81.43465472373549,"114, 2nd Street West, Darien, McIntosh County, Georgia, 31305, United States"
3.0,1.0,760.0,48000.0,511 main street ,SK,Prairie Provinces,43.6246601,-70.2995776,"511, Main Street, Thornton Heights, South Portland, Cumberland County, Maine, 04106, United States"
2.0,1.0,783.0,57500.0,218 4th street ,SK,Prairie Provinces,43.1674001,-77.584448,"218, 4th Street, North Marketview Heights, Rochester, Monroe County, New York, 14605, United States"
2.0,1.0,816.0,66700.0,512 centre street ,SK,Prairie Provinces,34.145341897959185,-85.67572020408164,"512, Centre Street, Centre, Cherokee County, Alabama, 35960, United States"
2.0,1.0,1100.0,24900.0,241 3rd street w ,SK,Prairie Provinces,31.37124195918368,-81.43559693877552,"241, 3rd Street West, Darien, McIntosh County, Georgia, 31305, United States"
2.0,1.0,1108.0,148000.0,1534 third street ,SK,Prairie Provinces,3.3752566,-59.7968723,"Third Street, Lethem, Third Street, Ireng - Sawariwau, Upper Takutu-Upper Essequibo, Guyana"
2.0,1.0,748.0,129900.0,1351 99th street ,SK,Prairie Provinces,25.8892597,-80.1377807,"1351, 99th Street, Bay Harbor Islands, Miami-Dade County, Florida, 33154, United States"
