Beds,Bath,Sqft,Lot_Size,Type,Price,Address
7,4,,,Single,2290000 CAD,767 MONTGOMERY DR 
4,6,,,Residential,3190000 CAD,14 John Tanner Crt 
3,2,,,Single,6500000 CAD,4953 ERAMOSA-ERIN TWNLINE 
5,3,,,Residential,2399000 CAD,7397 Side Road 5 
5,5,,4.92,Single,4749900 CAD,567 CANAL Road 
6,8,,,Residential,7495850 CAD,120 Pinewood Tr 
4,6,,,Residential,2899000 CAD,16 Mccachen St 
4,5,,,Single,2848000 CAD,1337 THORNHILL Drive 
6,8,,,Single,14850000 CAD,71 PARK LANE CIRC 
4,5,,,Residential,2998000 CAD,108 Government Rd 
5,7,,,Residential,5100000 CAD,146 Pathlane Rd 
4,3,,>3.3,Single,2250000 CAD,22 A30 & A28 Island 
5,5,,,Residential,4498000 CAD,36  Abbruzze Crt 
6,5,,,Residential,3249000 CAD,1116 College St 
4,4,,,Single,2199900 CAD,3207 SALTAIRE CRES 
5,3,2200,>101,Farm,3990000 CAD,PT LT16 WINDHAM Road 
3,2,2070,5.29,Farm,7500000 CAD,440 4TH Line 
6,4,,,Single,3750000 CAD,13501 MISSISSAUGA RD 
4,4,,,Residential,3399000 CAD,5210 Symphony Crt 
5,6,,,Single,3688000 CAD,62 YONGEHURST RD 
6,3,,,Single,4398000 CAD,19980 BATHURST ST 
3,4,,,Single,2399000 CAD,374494 6TH LINE 
3,1,,>326,Agriculture,2750000 CAD,6306 MARTIN STREET N 
4,5,,,Single,3758000 CAD,70 NIAGARA ST 
5,3,,,Residential,2188000 CAD,51 Apple Orchard Path 
5,3,,,Single,3488000 CAD,38 WELDRICK RD W 
8,6,,,Residential,3450000 CAD,607 Huron St 
7,8,,,Residential,3988000 CAD,6 Lawnview Dr 
,,1200,,Residential,2190000 CAD,1249 BOOK Road W 
5,5,,,Residential,2400000 CAD,13 Highcrest Rd 
7,6,,,Single,3399888 CAD,127 BROOKE ST 
6,5,,,Single,2475000 CAD,1271 HIGHWAY 54 W 
6,6,,,Residential,2725000 CAD,1173 Strathy Ave 
4,2,,,Single,3200000 CAD,2961 PENETANGUISHENE RD 
,,,,Residential,2990000 CAD,2 West Street 
4,6,,,Single,2998000 CAD,62 GOTHIC AVE 
3,3,,1.56,Single,3500000 CAD,389 SKYDECK Lane 
5,5,,,Residential,5490000 CAD,35 High Valley Crt 
6,4,,,Single,5499000 CAD,4490 APPLEBY Line 
4,4,,,Single,5499000 CAD,18945 HORSESHOE HILL RD 
5,6,,,Residential,2750000 CAD,51 White Oak Blvd 
4,5,,,Single,5298000 CAD,8 RIDGEVALLEY CRES 
7,3,,,Single,2199000 CAD,7774 & 7850 ROBERTS IS 
5,5,,,Residential,2599000 CAD,2273 Crystal Beach Rd 
4,4,,g>58,Single,2750000 CAD,4184 OLD HIGHWAY 2 
5,3,,,Single,2380000 CAD,342 MAPLEHURST AVE 
4,3,,,Residential,2398000 CAD,65 Grenview Blvd N 
4,3,,,Single,2450000 CAD,6409 YONGE ST 
7,4,,,Residential,3265000 CAD,3 Cosburn Ave 
4,3,,,Single,2699000 CAD,1770 20TH SDRD 
4,2,1931,,Residential,3988000 CAD,1153 LINE 9 Road 
3,3,,,Single,2950000 CAD,24657 WOODBINE AVE 
4,2,,,Single,2499000 CAD,8026 MAYFIELD RD 
5,9,,,Single,11888000 CAD,173 CHARTWELL RD 
4,3,,3.12,Single,2499999 CAD,5494 25TH SIDEROAD Side Road 
1,1,,,Single,2300000 CAD,00 CONCESSION 13 Concession 
4,2,,,Single,2088888 CAD,923 BALTIMORE AVE 
4,3,,,Single,2830000 CAD,95 FINCH AVE E 
3,3,,,Single,2250000 CAD,4921 6TH LINE 
7,6,,,Residential,3988888 CAD,6355 County #56 Rd 
6,3,3443,,Residential,2499000 CAD,39 STANLEY Avenue 
4,4,,,Single,3900000 CAD,44293 FERGUSON LINE 
5,5,,,Single,2299000 CAD,186 ELMWOOD AVE 
4,6,5800,,Single,2900000 CAD,11710 RIVERSIDE DRIVE East 
2,1,,.962,Single,2199999 CAD,83 SAND BAY Road 
5,7,,,Residential,3380000 CAD,6 Mackay Dr 
4,4,,,Single,2688000 CAD,241 HILLCREST ROAD 
4,4,,3.25,Single,2699000 CAD,10 KILKENNY Place 
3,2,,,Single,5888800 CAD,89&107 NORTH LAKE RD 
4,4,,,Residential,2099900 CAD,64 Edgecroft Rd 
6,5,,,Single,2980000 CAD,63 PETER ST 
,,,,Residential,7895000 CAD,1300 Oak Lane 
2,2,,7.56,Single,2980000 CAD,B678 AMANDA Island 
3,1,,>0.5,Single,2450000 CAD,917 ROAD NINE Road W 
5,5,,,Single,2299000 CAD,19 VALLEYSIDE TR N 
4,2,,,Farm,2475999 CAD,475091 Cty Rd 11 
3,4,3678,,Residential,2990000 CAD,949 Slote Road 
12,6,,,Single,6248000 CAD,48 SILVERGROVE RD 
4,7,,5.04,Single,7850000 CAD,5569-5571 MILBUROUGH Line 
5,6,,,Residential,3789000 CAD,1853 Ivygate Crt 
8,5,,,Residential,3590000 CAD,603 Dearbourne Ave 
5,5,,,Single,3800000 CAD,661 TOWNLINE RD N 
5,3,,>9.9,Single,2499000 CAD,567 BIG BAY POINT Road 
4,4,,,Single,2950000 CAD,165 LAKE ST 
5,2,,,Single,2199000 CAD,12164 HURONTARIO ST 
1,2,,,Residential,5750000 CAD,1016 Peninsula Rd 
6,6,,,Single,2980000 CAD,937 GOODWIN RD 
5,6,,,Single,3438000 CAD,66 WALMER RD E 
4,2,,,Single,2599000 CAD,5228 WALKERS Line 
6,8,,,Single,11500000 CAD,211 GLENCAIRN AVE 
5,3,,,Single,4950000 CAD,10459 THIRD LINE 
6,,,>540,Single,2399000 CAD,543 LEDGE Road 
5,5,,>1.5,Single,5195000 CAD,217 SUNRISE Trail 
6,4,,ng>1,Single,4550000 CAD,1034 2900 Road 
5,6,,,Single,6599000 CAD,65 CASTLE FRANK RD 
4,4,,2.03,Single,2295000 CAD,208 TIMOTHY Lane 
6,5,,,Residential,4598888 CAD,141 Kingscross Dr 
,,2421,,Residential,2350000 CAD,6188 #3 Highway 
4,4,,,Single,2499000 CAD,401 WELLESLEY ST E 
4,1,,>213,Single,3800000 CAD,4662 LINE 6 N 
4,3,,,Residential,2098000 CAD,6990 Concession Rd 6 
5,5,3966,,Residential,2000000 CAD,155 JOHN Street W 
4,2,,,Single,3497000 CAD,37 APPLEDALE RD 
7,6,,,Single,2099999 CAD,L76 STELLARTON CRES 
,,,,Single,3495000 CAD,2-R59 HIGHLANDS Island 
5,7,,,Single,4499990 CAD,LOT 78 WOODGATE PINES DR 
5,4,,,Single,2399000 CAD,2142 CATHARINE Crescent 
6,6,,,Single,4500000 CAD,78 HOLLYROOD HEIGHTS DR 
6,6,,,Residential,4999999 CAD,102 PIONEER Lane 
5,5,,,Residential,3999000 CAD,5533 Eighth Line 
5,4,,.043,Single,9350000 CAD,1037 INNISFREE Road 
4,3,,,Residential,2700000 CAD,7387 Marden Rd 
6,8,,,Single,5999000 CAD,12 LEACH GATE 
5,5,,,Residential,2950000 CAD,8 Leander Crt 
7,9,,,Single,6650000 CAD,101 HILL Lane 
7,11,,,Residential,6799000 CAD,No address available 
6,3,10500,,Residential,6295000 CAD,22 BAYVIEW Drive 
8,7,,,Single,2899000 CAD,12630 THE GORE RD 
4,5,,,Residential,2199000 CAD,56 St Magnus Dr 
6,6,3669,,Residential,2850000 CAD,166 CONCESSION Street 
7,5,,,Single,2899999 CAD,202 CHURCH ST 
6,5,,,Single,2499000 CAD,1505 MILBUROUGH LINE 
4,5,,.411,Single,2900000 CAD,10 MILL Road 
6,3,4200,,Residential,2199900 CAD,3672 Matthews Drive 
6,6,,,Single,3900000 CAD,7331 CALFASS RD 
4,3,,,Farm,9999000 CAD,8182 Biggar Rd 
5,6,,,Residential,5799000 CAD,17196 Shaws Creek Rd 
7,4,,,Single,3338000 CAD,67 PEMBROKE ST 
6,5,,,Single,2999000 CAD,392 WEIGHTON Drive 
3,2,,,Single,6000000 CAD,4300 BROCK RD 
5,6,,,Single,3299000 CAD,100 MCGILLIVRAY AVE 
5,4,,,Residential,2298000 CAD,1 Theodore Pl 
10,13,,,Single,14790000 CAD,2088 LAKESHORE  E RD 
5,5,,,Single,3170000 CAD,138 KNOX Road E 
5,6,,,Single,2998000 CAD,22A AVERY CRT 
6,4,,,Single,2188888 CAD,81 ISAIAH DR 
5,4,,1.18,Single,2999000 CAD,5487 3RD Line 
3,3,,,Single,3688000 CAD,41 EDGAR AVE 
4,3,,,Single,2499800 CAD,4350 HIGHWAY 26 
8,8,,,Single,4199000 CAD,95 SPADINA RD 
7,5,,,Single,3199000 CAD,298 MCKEE AVE 
4,7,,,Residential,2999999 CAD,627477 15th Sideroad Rd 
6,4,,,Single,2149000 CAD,30 REGINA AVE 
5,4,,,Residential,2980000 CAD,87 Lord Seaton Rd 
2,3,,1.12,Single,2200000 CAD,1925 HANSLER STREET Street 
4,5,,,Single,2979000 CAD,123 CRESCENT ST 
5,3,,,Single,2898800 CAD,2 STINSON CIRC 
6,6,,,Residential,2500000 CAD,7 Maple Ridge Rd 
5,4,,,Residential,2699850 CAD,2129 Autumn Breeze Dr 
3,3,,,Residential,2298000 CAD,39 Woodcrest Dr 
,,,,Residential,2088800 CAD,53 Kirk Dr 
5,5,,,Single,4898000 CAD,43 WEMBLEY AVE 
5,3,,,Single,3128888 CAD,18 WEST HILL DR 
5,2,3200,,Residential,4899900 CAD,51 OAKES Road S 
7,7,7600,,Single,2499900 CAD,6990 DISPUTED West 
6,7,,,Single,3888000 CAD,68 COTSWOLD CRES 
,,4400,,Residential,2550000 CAD,5168 Cedar Springs Road 
3,2,,,Single,2500000 CAD,1275 LINE 9 RD 
3,3,,,Single,2550000 CAD,151 WEST RIDGE Drive 
4,4,,,Single,2338800 CAD,350 CUNNINGHAM AVENUE 
4,2,,,Residential,2500000 CAD,78 Maple Ave 
3,2,,,Residential,9900000 CAD,65175 County Rd 3 
3,3,,g>72,Single,4999999 CAD,15 PINEHURST Lane 
5,5,,,Single,2495000 CAD,78 HICKORY AVE 
4,5,,,Single,2488888 CAD,220 BANNON RD 
4,6,,,Residential,2888000 CAD,40 Laurel Ave 
4,4,,,Residential,2100000 CAD,62 Francesca Crt 
2,1,,,Residential,3250000 CAD,1544 7th  Line 
3,2,,,Single,2249999 CAD,1372 HIGHWAY 11 N 
4,3,,,Single,4100000 CAD,2642 FAIRGROUNDS RD 
4,6,,,Single,3200000 CAD,50 ORMISTON ST 
5,5,,,Residential,2488000 CAD,191 Parkside Dr 
5,6,,,Residential,2968800 CAD,183 Connaught Ave 
5,2,,,Single,2888000 CAD,300 HENDON AVE 
3,3,,,Residential,5900000 CAD,3870 Tintern Rd 
4,7,,,Single,3499000 CAD,425 WHITEVALE RD 
4,4,,,Single,2738000 CAD,356 SHOREACRES Road 
7,8,,,Residential,5489850 CAD,1721 Blythe Rd 
3,1,,,Single,8000000 CAD,9696 HWY 20 
3,2,,g>34,Single,4495000 CAD,4197 WALKER'S Line 
4,5,4167,,Residential,2499888 CAD,61 Ravina Crescent 
7,7,,,Single,2999000 CAD,675 YORK RD 
5,9,,,Single,5190000 CAD,38 GREENGATE RD 
6,3,,,Single,2800000 CAD,2210 HIGHWAY 54 
7,4,,.806,Single,2149000 CAD,1114 FRANKLAND Lane 
5,5,,,Residential,4998888 CAD,111 Forest Heights Blvd 
4,4,,,Residential,2099000 CAD,23 Christine Cres 
7,6,,,Single,2479000 CAD,29 SULTANA AVE 
3,1,,,Single,3050000 CAD,100 CROWN ISLAND 
5,4,,,Single,3299000 CAD,179 DINNICK CRES 
4,6,,,Single,9400000 CAD,1372 BRONTE Road 
5,3,,,Residential,2499000 CAD,567 Big Bay Point Rd 
4,3,,,Single,2290000 CAD,78 EVERETT RD 
6,5,,.429,Single,2350000 CAD,336 MILLA Court 
3,2,2800,g>26,Farm,4190000 CAD,3595 SEVENTEENTH Street 
7,12,,,Single,10888000 CAD,12 BAYTREE CRES 
7,3,,,Single,2495000 CAD,B47 CAMPHAUSEN Island 
6,5,,,Single,4700000 CAD,123 BLUESKI GEORGE CRES 
3,3,3200,,Residential,4999900 CAD,1092 #8 Highway 
7,10,,,Single,29800000 CAD,1343 BLYTHE Road 
4,4,,,Single,2799900 CAD,22 COLLINS BAY Road 
5,4,,,Single,2274900 CAD,2130 DICKSON RD 4
6,8,,,Single,4398000 CAD,153 ESTELLE AVE 
5,5,6410,,Residential,3988000 CAD,31 Hilts Drive 
6,4,,,Residential,3500000 CAD,41 Yongehurst Rd 
3,2,,3.96,Single,2100000 CAD,2894 MANNING Road 
3,2,,,Single,2800000 CAD,55 MCFAUL ST 
6,7,,,Single,7495000 CAD,1128 ALGONQUIN DR 
6,7,,,Residential,4749900 CAD,1548 Indian Grve 
4,6,,,Single,4558000 CAD,131 MANITOU DR 
5,3,2200,,Residential,3990000 CAD,PT LT16 WINDHAM Road 
5,5,,,Single,3198000 CAD,18 MOOREGATE CRT 
4,6,,0.58,Single,2298000 CAD,23 DAVIDSON DRIVE 
5,6,4360,,Single,2999000 CAD,18 ELDER Crescent 
5,7,,,Single,3150000 CAD,1719 BLACK CREEK ROAD 1668
7,7,,,Single,2690000 CAD,56 MEADOWVIEW AVE 
6,6,,,Residential,2498000 CAD,44 Devondale Ave 
3,1,,26.9,Single,2750000 CAD,6306 MARTIN STREET N 
5,4,,,Residential,2300000 CAD,44 Gossamer Ave 
4,2,7200,,Residential,4100000 CAD,2642 FAIRGROUNDS Road 
5,5,,,Residential,2800000 CAD,1795 Featherston Dr 
5,6,,,Residential,2849000 CAD,5409 25 Sideroad 
3,4,,,Residential,2890000 CAD,4071 Devitts Rd 
3,4,,,Residential,2295000 CAD,282331 Concession 4-5 Rd 
,3,,,Single,5500000 CAD,155 GEORGE ST 
7,9,,.815,Single,5975000 CAD,141 INTERLAKEN Court 
4,3,,,Single,2199886 CAD,237 WALBY Drive 
7,6,,,Residential,3788000 CAD,51 High Oak Tr 
5,4,,,Single,2150000 CAD,146 LANDRY LANE 
4,8,,,Single,3650000 CAD,D207 BIGWOOD Island 
4,5,,,Residential,5880000 CAD,4916 Thirty Rd N 
3,2,6584,10.2,Residential,5900000 CAD,3870 TINTERN Road 
5,6,,,Single,3499990 CAD,LOT 79 WOODGATE PINES DR 
4,4,,,Single,2199900 CAD,853 TOWNLINE RD N 
4,3,,,Single,2495000 CAD,2007 BURBANK DR 
5,4,,,Single,2149000 CAD,131 BEATRICE ST 
3,2,,2.75,Single,2499900 CAD,15914 HEART LAKE Road 
5,4,,,Single,2495000 CAD,45 SHELBORNE AVE 
5,5,,,Single,6500000 CAD,1324 SPYGLASS POINT Road 
3,5,,,Residential,2499900 CAD,4292 Hickory Dr 
6,7,,,Residential,2798000 CAD,5 Humberview Dr 
5,7,,,Single,7299000 CAD,1304 HILLHURST RD 
3,2,2070,,Residential,7500000 CAD,440 4TH Line 
4,4,,,Residential,3798000 CAD,53 Thornridge Dr 
7,5,,,Single,2475000 CAD,284 CHESTNUT RDGE 
5,6,,,Residential,2198700 CAD,55 Yates St 
3,4,,,Single,6600000 CAD,23 LOWTHER AVE 
3,3,,9.53,Single,2250000 CAD,640 HORSESHOE VALLEY Road W 
5,3,,,Single,2200000 CAD,49 SUNSET BEACH RD 
4,4,,,Single,2850000 CAD,6566 RIVERSIDE DRIVE East 
18,7,,,Single,3499900 CAD,435/437 KINGSTON RD 
5,4,,,Single,2895000 CAD,149 EAST RIDGE Drive 
4,4,,,Single,3099999 CAD,166 CUMMER AVE 
3,4,,,Single,2490000 CAD,162 LANDRY Lane 
4,4,,,Single,2900000 CAD,22911 MCCOWAN RD 
4,5,,,Single,3550000 CAD,2461 MEADOWOOD CRES 
6,3,,,Single,2100000 CAD,965 BRIARWOOD CRESCENT 
5,1,,0.33,Single,4500000 CAD,2527 DUNDAS ST W 
4,6,,,Single,3774990 CAD,LOT 82 TORREY PINES RD 
2,2,,,Single,2300000 CAD,313327 HIGHWAY #6 Highway 
5,5,,,Single,4500000 CAD,4031 16TH AVE 
5,5,,,Single,4780000 CAD,#1 PALMETTO BAY GATE 
3,4,,,Residential,2089880 CAD,1594 Islington Ave 
2,2,,.259,Single,2400000 CAD,1650 STENNER Road 
4,3,,,Single,2000000 CAD,85 WOODSTONE AVE 
3,1,,,Single,3180000 CAD,16481 HIGHWAY 48 RD 
4,2,,,Single,2999999 CAD,2947 12TH LINE 
3,3,3890,,Residential,2500000 CAD,83 PORT MASTER Drive 
18,7,,,Single,14500000 CAD,1 HAY ISLAND RD 
4,3,,4.22,Single,2950000 CAD,434 FRONT Road 
5,5,,,Residential,4780000 CAD,#3 Palmetto Bay Gate 
5,5,,,Single,2639000 CAD,151 MOUNT ST LOUIS Road E 
4,5,,,Single,4200000 CAD,342 POMONA AVE 
5,3,,,Single,4900000 CAD,5047 ABINO HILLS Road 
4,3,,,Single,2099000 CAD,477438 3RD LINE 
12,6,,,Single,2960000 CAD,251 CARRVILLE RD S 
3,2,,.747,Single,7850000 CAD,2 PEGGY Island 
4,4,,,Residential,3999000 CAD,1657 Colborne St 
6,4,,,Residential,2168000 CAD,4 Millstone Crt 
8,8,,,Single,3088000 CAD,38 WINLOCK PARK 
6,7,,,Residential,3588000 CAD,49 George Henry Blvd 
5,5,,,Single,6500000 CAD,1324 SPYGLASS POINT RD 
4,3,,,Single,2300000 CAD,190 KEMPENFELT DR 
5,4,,,Residential,2389000 CAD,730 Essa Rd 
4,4,2800,,Residential,2995000 CAD,349 Maplehurst Avenue 
5,5,,,Single,2950000 CAD,155 MANSFIELD DR 
4,4,,,Residential,3950000 CAD,327A Lake Promenade 
4,3,,,Single,3899999 CAD,8546 APPLEBY LINE 
5,7,,,Single,4377000 CAD,1 WESTMOUNT PARK RD 
5,5,,,Residential,2398000 CAD,26 Bayview Lane 
5,6,,,Single,2398000 CAD,24 BOXBURY RD 
6,6,,,Single,3999900 CAD,49 ORLON CRES 
4,4,,,Residential,2680000 CAD,15 Ria Crt 
4,2,,,Single,5300000 CAD,19293 MOUNTAINVIEW RD 
4,2,,,Single,2995000 CAD,56B321 PT FRYING PAN ISLAND 
4,3,,.732,Single,2290000 CAD,341 HASKETT'S Drive 
4,5,,g>40,Single,3500000 CAD,314 BASELINE Road 
6,5,,,Single,5899000 CAD,33 GARDINER RD 
5,2,,,Single,3990000 CAD,112 THORNRIDGE DR 
5,6,,,Single,2399000 CAD,350 CRYSTAL BAY 
7,8,,,Residential,7380000 CAD,51 Dove Lane 
4,4,,,Residential,2848000 CAD,46 Athabasca Dr 
7,5,,,Residential,2099900 CAD,150 Gar Lehman Ave 
4,3,,,Single,3600000 CAD,16715 QUEEN ST St
2,2,,,Single,2289000 CAD,4 SHAMROCK AVE 
7,9,,,Single,18980000 CAD,1092 ARGYLE DR 
3,3,,,Single,2450000 CAD,55 PRIDEAUX Street 
6,6,,,Single,3290000 CAD,147 WINDING WAY 
7,6,,,Residential,2480000 CAD,259 Valleymede Dr 
5,3,,,Single,2888000 CAD,33 HAWKSBURY DR 
3,2,,,Single,2495000 CAD,2389 STANILAND PARK Road 
3,3,,,Single,2450000 CAD,121 LAKESHORE Road W 
5,4,,66.1,Single,2799900 CAD,2905 HOLLAND Road 
5,5,,,Single,2499000 CAD,714 MONTBECK CRES 
5,7,,>1.3,Single,3500000 CAD,4 BALSAM PARK Road 
6,6,,,Residential,2758800 CAD,46 Bond Cres 
5,5,,,Residential,2275000 CAD,469 Sandmere Pl 
6,7,,,Single,3380000 CAD,180 HILLSVIEW DR 
7,5,,,Residential,2388800 CAD,191 Parkside Dr 
7,7,,,Single,3290000 CAD,197 MCKEE AVE 
5,3,,,Single,3800000 CAD,1385 LARKIN Road 
4,1,,,Residential,6000000 CAD,807117 Oxford Road 29 Rd 
5,5,,,Single,2698800 CAD,1382 CORLEY Drive 
4,3,,,Single,2198000 CAD,37 ANDERSON AVE 
13,6,,,Single,2200000 CAD,164 KING Street 
6,6,,,Single,3500000 CAD,102 Hidden Ridge Court 
6,3,,>4.6,Single,3250000 CAD,259 DILLON Road 
4,4,,,Single,2290000 CAD,123 GARRARD RD 
4,3,,,Single,3898000 CAD,1650 HIGHPOINT SDRD 
3,2,,,Single,5975000 CAD,4243 CONCESSION RD 2
8,8,,,Single,8280000 CAD,16 BRIAN CLIFF DR 
4,4,,,Single,2198000 CAD,118 STEMMLE DR 
5,4,,3.05,Single,2450000 CAD,1309 QUEENS BUSH Road 
3,3,,,Residential,2199000 CAD,8 Moore Ave 
5,4,,,Single,2500000 CAD,303 OLD HAMBURG Road 
5,5,4880,,Residential,4295000 CAD,6419 CHELSEA Road 
5,5,,,Residential,3350000 CAD,5 Weston Wood Rd 
7,7,,,Single,3798000 CAD,41 FRYBROOK CRES 
8,4,,,Single,3488000 CAD,36 WELDRICK RD 
6,8,,,Residential,10500000 CAD,163 Arnold Ave 
3,3,,,Single,6900000 CAD,5665 MILBUROUGH Line 
5,2,,.216,Single,2999000 CAD,1551 UPPER BIG CHUTE Road 
6,6,,,Single,3695000 CAD,56 PALOMINO DR 
6,4,,,Single,2428000 CAD,97 CLINTON ST 
4,,5950,,Residential,4250000 CAD,256 LIME KILN Road 
,,,,Residential,3750000 CAD,6017 Smith Blvd 
4,3,,.842,Single,2800000 CAD,1006 LORETTA Lane 
4,3,,,Single,3098000 CAD,125 WATCH HILL RD 
3,2,,,Single,3200000 CAD,469 DUCLOS POINT RD 
9,5,,,Single,3999000 CAD,1033-1051 FIRELANE 1 Road 
5,4,,,Residential,2599999 CAD,186 Bons Vivants Rd 
10,13,,,Single,18000000 CAD,17485 MCLAREN RD 
3,2,1850,97.6,Farm,6450000 CAD,1571 Centre Road 
4,4,,,Residential,2500000 CAD,33 Jeremy Dr 
3,2,,,Residential,2000000 CAD,151 Brooke St 
7,14,,1.99,Single,45000000 CAD,2275 DOULTON Drive 
4,5,,,Single,3998000 CAD,90 RACHELLE CRT 
5,4,,,Single,2077000 CAD,5874 EARLSCOURT CRESCENT 
3,2,,,Single,2000000 CAD,9877 LONGWOODS RD 
5,4,,,Residential,2799850 CAD,1171 Talka Crt 
4,4,,,Residential,2699000 CAD,24 Brookbank Crt 
4,5,,2.37,Single,3995000 CAD,735 HIDDEN VALLEY Road 
3,5,,,Single,4998000 CAD,21 GLEN EDYTH DR 
5,4,,.759,Single,3500000 CAD,64 BIG SOUND Road 
7,3,3050,,Residential,2495000 CAD,B47 CAMPHAUSEN Island 
4,4,,7.72,Single,2300000 CAD,Lot 7 Hay Island 
4,4,,,Single,2350000 CAD,23 VALLEYCREST Drive 
4,4,,.073,Single,5499000 CAD,1336 FOXPOINT Road Unit 1
1,2,,,Lots,5750000 CAD,1016 Peninsula Rd 
4,6,,,Single,3200000 CAD,0 STEWART LINE 
6,4,,,Single,2588000 CAD,12626 JANE ST 
8,4,,,Single,3299000 CAD,6 LADYSLIPPER CRT 
3,2,,g>66,Single,2499000 CAD,9474 BRANCH ROAD 
7,4,,,Residential,2188000 CAD,309 Hillcrest Ave 
7,5,,,Single,2849800 CAD,399 CONNAUGHT AVE 
4,4,,,Single,3495000 CAD,14 GLEN CEDAR RD 
4,2,1860,,Residential,2499900 CAD,1552 St. Paul Street W 
5,3,,,Single,2460000 CAD,1915 SPRUCE HILL RD 
4,4,,,Residential,2098000 CAD,31 Donaghedy Dr 
5,3,,,Single,2750000 CAD,3650 42 COUNTY Road 
5,4,,,Single,2150000 CAD,146 LANDRY Lane 
5,5,,g>97,Single,2460000 CAD,1180 DIVISION Road 
4,4,,,Residential,2189850 CAD,833 Sixth St 
5,4,,,Residential,2399000 CAD,2142 Catharine Cres 
6,7,,,Residential,2999000 CAD,19 Westlake St 
3,3,,2.38,Single,6100000 CAD,10553 GUELPH Line 
5,5,,,Residential,3595000 CAD,121 Sorauren Ave 
2,1,,,Residential,5668000 CAD,11 Lee Ave 
9,6,,,Single,4200000 CAD,124 KENDAL AVE 
7,7,,,Residential,2549999 CAD,86 Torgan Tr 
6,4,,,Single,2399990 CAD,2 RIDGEPOINT RD 
6,4,,,Single,2168000 CAD,11 SPARWOOD CRT 
5,3,,.409,Single,2000000 CAD,1124 PETERSON Road 
8,9,,,Single,7990000 CAD,25 CHIEFTAIN CRES 
3,4,,,Single,4688800 CAD,18865 KENNEDY RD 
4,4,,.742,Single,2350000 CAD,145 SHANTY BAY Road 
6,5,,,Residential,3499000 CAD,269 Falstaff Ave 
6,6,,,Single,3799000 CAD,2194 STEELES AVE W 
7,8,,,Single,4999000 CAD,84 ALDERSHOT CRES 
5,3,,,Single,2790000 CAD,4071 MOUNTJOY RD 
5,6,,,Single,5980000 CAD,35 MISTY CRES 
4,4,,,Single,3099999 CAD,170 CUMMER AVE 
4,3,,.132,Single,2000000 CAD,81 BEACH Road 
5,4,,,Single,2200000 CAD,1668 COUNTY ROAD 50 
4,3,,0.26,Single,2450000 CAD,21 KUMPVILLE Drive W 
5,8,,,Residential,7488800 CAD,32 Daleview Crt 
6,7,,,Single,7495000 CAD,15 MILL ST 
4,3,,,Single,2990000 CAD,1283 CATARACT Road W 
4,5,,,Single,2899000 CAD,383 ALLAN ST 
3,1,1182,,Residential,3599000 CAD,92 MAIN Street 
9,16,,,Residential,9800000 CAD,406 Whitestone Lake Rd 
7,6,,,Residential,2149999 CAD,L77 Stellarton Cres 
4,5,,,Residential,7749000 CAD,158 Edenbridge Dr 
7,5,,,Single,2480000 CAD,104 HAVENDALE RD 
5,8,,,Single,5580000 CAD,5 AWESOME AGAIN LANE 
5,3,5125,,Residential,2300000 CAD,2735 LINE 13 
6,7,,,Single,4950000 CAD,12 WOODLAND ACRES CRES 
4,6,,,Single,2398880 CAD,2326 SOVEREIGN ST 
12,17,,,Single,3250000 CAD,LOT 43A CONDOMINIO LAECOVILA CIRC 
5,5,,,Residential,4780000 CAD,#1 Palmetto Bay Gate 
5,5,,,Single,3995000 CAD,15 JUNEWOOD CRES 
6,9,,,Residential,6999850 CAD,2170 Gordon Dr Lot
4,3,,,Single,2628000 CAD,277 LAWRENCE AVE E 
8,9,,,Single,4888000 CAD,10 DONCREST DR 
4,3,,,Residential,2499999 CAD,1488 Kalligan Crt 
4,3,,,Single,3999000 CAD,224 KIRBY Lane 
4,4,,.048,Single,8395000 CAD,1 HEYDON ISLAND 
5,4,,,Residential,4399900 CAD,553197 County Road 16 Rd 
4,5,,,Residential,2648000 CAD,88 West Deane Park Dr 
7,9,,,Residential,9690000 CAD,58 Cachet Pkwy 
4,4,,,Single,2750000 CAD,3223 SHORELINE Drive 
5,4,4000,,Residential,2599000 CAD,165 ORCHARD Drive 
4,3,,0.83,Agriculture,4950000 CAD,337 & 367-369 TALBOT West 
5,3,3467,,Residential,2798000 CAD,5044 Walkers Line 
3,2,,.029,Single,2500000 CAD,1275 LINE 9 Road 
5,4,,>110,Single,3380000 CAD,1923 HWY 97 
5,4,,,Single,4850000 CAD,13815 THE GORE RD 
4,3,3260,,Residential,2499000 CAD,10 AZALEA Court 
7,8,,,Single,6998888 CAD,8 FAIRFIELD PL 
5,2,,,Residential,3288000 CAD,83 Sprucewood Dr 
4,5,,,Single,5999770 CAD,LOT 58 WEST SHORE RD Road 
3,1,,>160,Single,10000000 CAD,8860 HIGHWAY 41 
5,6,,,Residential,3569000 CAD,2238 Pineneedle Row 
5,3,,>4.9,Single,2995000 CAD,10 SANDY COVE Drive 
15,12,,.506,Single,2100000 CAD,448 OLD WOOLER Road 
7,3,,,Single,6999000 CAD,825905 MULMUR-NOTTA TOWN LINE L0N 1S6
5,2,2190,96.3,Farm,3500000 CAD,217 CARLISLE Road 
3,2,6584,10.2,Residential,5900000 CAD,3870 TINTERN Road 
