Beds,Bath,Sqft,Price,Address,Province,Region,Latitude,Longitude,Location
2.0,1.0,960.0,85000.0,90 bangor road ,PE,Atlantic region,46.40882183894241,-62.68850367230915,"90, Bangor Road, Morell East, Kings County, Prince Edward Island, Canada"
2.0,5.0,3600.0,750000.0,360 water street ,PE,Atlantic region,46.392471,-63.795016,"360, Water Street, Summerside, City of Summerside, Prince County, Prince Edward Island, C1N 1B6, Canada"
4.0,3.0,2000.0,489000.0,2 porter drive ,PE,Atlantic region,46.2834322,-63.1764262,"2, Porter Drive, City of Charlottetown, Queens County, Prince Edward Island, C1E 2L2, Canada"
5.0,3.0,2980.0,569000.0,18 taylor street ,PE,Atlantic region,46.2868594,-63.1792102,"18, Taylor Street, City of Charlottetown, Milton Station, Rural Municipality of Miltonvale Park, Queens County, Prince Edward Island, C0A 2H0, Canada"
3.0,3.0,2440.0,548000.0,158 nassau street ,PE,Atlantic region,46.24808263588195,-63.13756091937126,"158, Nassau Street, Spring Park, City of Charlottetown, Queens County, Prince Edward Island, C1A 8K3, Canada"
3.0,2.0,1096.0,179900.0,254 duke street ,PE,Atlantic region,46.401703,-63.79384,"254, Duke Street, Summerside, City of Summerside, Prince County, Prince Edward Island, C1N 2V5, Canada"
2.0,2.0,1631.0,379000.0,93 water street ,PE,Atlantic region,46.23269755,-63.12415615710148,"93, Water Street, Downtown, City of Charlottetown, Queens County, Prince Edward Island, C1A 8W1, Canada"
4.0,2.0,2296.0,449000.0,258 line road ,PE,Atlantic region,46.451865808100784,-63.335722061499446,"258, Line Road, North Rustico, Town of North Rustico, Queens County, Prince Edward Island, C0A 1X0, Canada"
2.0,1.0,888.0,390000.0,340 robertson road ,PE,Atlantic region,46.1805306,-62.6046991,"340, Robertson Road, Brudenell, Town of Three Rivers, Kings County, Prince Edward Island, C0A 1R0, Canada"
4.0,4.0,4788.0,799900.0,180 linda drive ,PE,Atlantic region,46.417859809580825,-63.803711663744416,"180, Linda Drive, Summerside, City of Summerside, Prince County, Prince Edward Island, C1N 6N5, Canada"
3.0,3.0,3452.0,649000.0,10 benson hill road ,PE,Atlantic region,46.18942197272728,-63.19001168181818,"10, Benson Hill Road, Fairview, Rural Municipality of Afton, Queens County, Prince Edward Island, Canada"
3.0,1.0,1567.0,385000.0,64 toronto rd ,PE,Atlantic region,46.455204380281685,-63.38087435211268,"64, Toronto Road, Toronto, Queens County, Prince Edward Island, C0A 1N0, Canada"
2.0,1.0,900.0,199900.0,419 haywood road ,PE,Atlantic region,46.928876,-64.04145814893617,"419, Haywood Road, St. Felix, Rural Municipality of St. Felix, Prince County, Prince Edward Island, C0B 2B0, Canada"
4.0,1.0,1639.0,285000.0,734 st. charles road ,PE,Atlantic region,46.3845673,-62.3899802,"734, St Charles Road, Saint Charles, Kings County, Prince Edward Island, Canada"
4.0,2.0,2098.0,365000.0,48 summer street ,PE,Atlantic region,46.2440955,-63.1320453,"48, Summer Street, City of Charlottetown, Queens County, Prince Edward Island, C1A 4M7, Canada"
3.0,1.0,1008.0,259000.0,421 st. peters road ,PE,Atlantic region,46.27841927288077,-63.10204308853736,"421, St. Peters Road, East Royalty, City of Charlottetown, Queens County, Prince Edward Island, C1C 1G6, Canada"
3.0,2.0,1499.0,346500.0,24 mackay drive ,PE,Atlantic region,46.21394366554642,-63.60068362568239,"24, MacKay Drive, Prince County, Prince Edward Island, Canada"
3.0,2.0,2100.0,928000.0,522 capital drive ,PE,Atlantic region,46.2592022,-63.1766776,"Capital Drive, City of Charlottetown, Queens County, Prince Edward Island, C1E 1L3, Canada"
4.0,2.0,2600.0,424900.0,1760 bungay road ,PE,Atlantic region,46.359137786729534,-63.34530068073569,"1760, Bungay Road, Hunter River, Rural Municipality of Hunter River, Queens County, Prince Edward Island, Canada"
3.0,2.0,2044.0,689000.0,217 campbells way ,PE,Atlantic region,46.22598119358907,-63.648239657958406,"217, Campbells Way, Cape Traverse, Prince County, Prince Edward Island, C0B 1X0, Canada"
3.0,2.0,1417.0,357000.0,4421 baldwins road ,PE,Atlantic region,46.21982127509049,-62.717056824778815,"4421, Baldwins Road, New Perth, Town of Three Rivers, Kings County, Prince Edward Island, Canada"
3.0,1.0,1096.0,249000.0,11 fraser avenue ,PE,Atlantic region,46.80003492857143,-64.05878635714286,"11, Fraser Avenue, Alberton South, Northport, Prince County, Prince Edward Island, C0B 1B0, Canada"
3.0,2.0,2192.0,394500.0,2 antoinette ,PE,Atlantic region,46.432762,-63.862757,"2, Antoinette Drive, Miscouche, Rural Municipality of Miscouche, Prince County, Prince Edward Island, C0B 1T0, Canada"
4.0,3.0,5026.0,1350000.0,116 earnscliffe road ,PE,Atlantic region,46.16371519918204,-62.931803847307854,"116, Earnscliffe Road, Cherry Valley, Queens County, Prince Edward Island, C0A 2E0, Canada"
3.0,1.0,2264.0,259900.0,1288 callbeck street ,PE,Atlantic region,46.33711275606831,-63.7241241656328,"1288, Callbeck Street, Bedeque and Area, Bedeque, Rural Municipality of Bedeque and Area, Prince County, Prince Edward Island, C1N 4J9, Canada"
2.0,1.0,963.0,119000.0,2257 county line road ,PE,Atlantic region,46.32406102164453,-63.5378945027188,"2257, County Line Road, Shamrock, Prince County, Prince Edward Island, Canada"
4.0,3.0,1986.0,329900.0,368 brophy avenue ,PE,Atlantic region,46.4054634,-63.7951249,"Brophy Avenue, Summerside, City of Summerside, Prince County, Prince Edward Island, C1N 6E8, Canada"
3.0,2.0,1827.0,399900.0,12388 cascumpec road ,PE,Atlantic region,46.720045,-64.101341,"12388, Cascumpec Road, Roxbury, Lot 6, Prince County, Prince Edward Island, Canada"
2.0,2.0,2073.0,399000.0,5857 rte 13 ,PE,Atlantic region,46.42032155573027,-63.3415437309754,"5857, Route 13, New Glasgow, Queens County, Prince Edward Island, C0A 1N0, Canada"
3.0,2.0,1808.0,339000.0,1280 robertson road ,PE,Atlantic region,46.2759754,-63.0973488,"Robertson Road, East Royalty, City of Charlottetown, Queens County, Prince Edward Island, C1C 1G6, Canada"
3.0,2.0,1460.0,369000.0,2 dale drive ,PE,Atlantic region,46.2718624,-63.1254527,"2, Dale Drive, Sherwood, City of Charlottetown, Queens County, Prince Edward Island, C1A 6N2, Canada"
5.0,4.0,5286.0,499000.0,32 fox run lane ,PE,Atlantic region,46.17825053032505,-62.61343985643287,"32, Fox Run Lane, Brudenell, Town of Three Rivers, Kings County, Prince Edward Island, C0A 1R0, Canada"
7.0,3.0,3788.0,899900.0,1770 kingston road ,PE,Atlantic region,46.26809827183528,-63.30477627770172,"1770, Kingston Road, Kingston, Rural Municipality of Kingston, Queens County, Prince Edward Island, C0A 1Y0, Canada"
4.0,2.0,2282.0,500000.0,7 raspberry avenue ,PE,Atlantic region,46.272432,-63.1746373,"7, Raspberry Avenue, West Royalty, City of Charlottetown, Queens County, Prince Edward Island, C1E 2L2, Canada"
3.0,3.0,2134.0,799000.0,4884 murray harbour road ,PE,Atlantic region,46.16569496845994,-62.81421041666183,"4884, Murray Harbour Road, Uigg, Queens County, Prince Edward Island, Canada"
3.0,4.0,4891.0,1600000.0,11016 route 6 ,PE,Atlantic region,46.455601881682895,-63.53131559991871,"11016, Route 6, New London, Queens County, Prince Edward Island, Canada"
2.0,1.0,960.0,139900.0,506 dock road ,PE,Atlantic region,46.822571884255005,-64.10940954358195,"506, Dock Road, Union, Lot 4, Prince County, Prince Edward Island, C0B 1B0, Canada"
3.0,1.0,1120.0,449900.0,263 line road ,PE,Atlantic region,46.45213086179982,-63.335300717862246,"263, Line Road, North Rustico, Town of North Rustico, Queens County, Prince Edward Island, C0A 1X0, Canada"
3.0,2.0,1900.0,329000.0,6481 rte 14 ,PE,Atlantic region,46.71534586505354,-64.40086072766464,"6481, Route 14, Cape Wolfe, Lot 7, Prince County, Prince Edward Island, Canada"
4.0,2.0,1684.0,529000.0,1156 church road ,PE,Atlantic region,46.380494787692136,-63.29275206806421,"1156, Church Road, Wheatley River, Lot 24, Queens County, Prince Edward Island, C0A 1X0, Canada"
2.0,2.0,1300.0,340000.0,1351 baltic road ,PE,Atlantic region,46.43716196235597,-62.16481115216717,"1351, Baltic Road, East Baltic, Rural Municipality of Eastern Kings, Kings County, Prince Edward Island, Canada"
3.0,3.0,2380.0,500000.0,852 main street ,PE,Atlantic region,46.81999794736842,-64.06896215789475,"852, Main Street, Huntley, Lot 4, Prince County, Prince Edward Island, C0B 1B0, Canada"
3.0,2.0,1198.0,375000.0,95 creek rd ,PE,Atlantic region,46.43002946082815,-62.73312348805303,"95, Creek Road, Saint Peters Harbour, Kings County, Prince Edward Island, Canada"
3.0,3.0,3174.0,699900.0,236 mountain avenue ,PE,Atlantic region,46.40907629838373,-63.76876851045017,"236, Mountain Avenue, Summerside, City of Summerside, Prince County, Prince Edward Island, C1N 5Z1, Canada"
4.0,4.0,3881.0,597500.0,15 carr court ,PE,Atlantic region,46.26067559804495,-63.16419207835119,"15, Carr Court, City of Charlottetown, Queens County, Prince Edward Island, C1E 1J8, Canada"
3.0,1.0,1323.0,300000.0,23 second street ,PE,Atlantic region,46.2483805,-63.1195459,"23, Second Street, Parkdale, City of Charlottetown, Queens County, Prince Edward Island, C1A 0C1, Canada"
2.0,1.0,1032.0,398000.0,36 vail crescent ,PE,Atlantic region,46.41281981424153,-63.1083690983703,"36, Vail Crescent, Stanhope, Rural Municipality of North Shore, Queens County, Prince Edward Island, Canada"
4.0,4.0,3089.0,649900.0,14 saints crescent ,PE,Atlantic region,46.20236240301373,-63.08669876344802,"14, Saints Crescent, Kinlock, Town of Stratford, Queens County, Prince Edward Island, C1B 0H1, Stratford"
3.0,2.0,1600.0,389000.0,48 gilbert dr ,PE,Atlantic region,46.2852938,-63.1006433,"Gilbert Drive, City of Charlottetown, Queens County, Prince Edward Island, C1C 1G6, Canada"
4.0,2.0,2186.0,599000.0,161 stratford ,PE,Atlantic region,46.217811,-63.0980038,"161, Stratford Road, Southport, Town of Stratford, Queens County, Prince Edward Island, C1B 2W2, Stratford"
4.0,3.0,2627.0,549000.0,7 chancellor street ,PE,Atlantic region,46.2805008,-63.1862247,"Chancellor Street, City of Charlottetown, Queens County, Prince Edward Island, C0A 2H0, Canada"
3.0,2.0,1762.0,569000.0,22 harbourview drive ,PE,Atlantic region,46.22670555060503,-63.105607800559504,"22, Harbourview Drive, Southport, Town of Stratford, Queens County, Prince Edward Island, C1A 7E5, Stratford"
3.0,3.0,3662.0,269900.0,37905 western road ,PE,Atlantic region,46.73715352941176,-64.17512052941176,"37905, Western Road, Woodstock, Lot 6, Prince County, Prince Edward Island, C0B 1E0, Canada"
2.0,1.0,1040.0,239900.0,155 ellerslie road ,PE,Atlantic region,46.598317,-63.9720567,"Ellerslie Road, Ellerslie-Bideford, Rural Municipality of Central Prince, Prince County, Prince Edward Island, C0B 1J0, Canada"
4.0,4.0,3218.0,600000.0,2 devonshire st ,PE,Atlantic region,46.2810851,-63.1870318,"Devonshire Street, City of Charlottetown, Queens County, Prince Edward Island, C0A 2H0, Canada"
5.0,2.0,1989.0,230000.0,48 main street ,PE,Atlantic region,46.3557638,-62.2589516,"48, Main Street, Souris, Rural Municipality of Eastern Kings, Kings County, Prince Edward Island, C0A 2B0, Canada"
5.0,4.0,3968.0,689000.0,47 harvest drive ,PE,Atlantic region,46.2047938,-63.085422,"Harvest Drive, Kinlock, Town of Stratford, Queens County, Prince Edward Island, C1B 0H1, Stratford"
2.0,1.0,600.0,164900.0,384 wood islands road ,PE,Atlantic region,46.14349286388897,-62.64947969152823,"384, Wood Islands Road, Lower Montague, Town of Three Rivers, Kings County, Prince Edward Island, C0A 1R0, Canada"
4.0,2.0,2233.0,525000.0,19 shore road ,PE,Atlantic region,46.53902972,-63.65863884,"19, Shore Road, Darnley, Rural Municipality of Malpeque Bay, Prince County, Prince Edward Island, Canada"
5.0,3.0,2484.0,689000.0,88 round pond lane ,PE,Atlantic region,46.91583939422014,-63.98294282309265,"88, Round Pond Lane, Kildare Capes, Prince County, Prince Edward Island, Canada"
6.0,6.0,2041.0,475000.0,162 queens road ,PE,Atlantic region,46.16793517744058,-62.66029052878172,"162, Queens Road, Montague, Town of Three Rivers, Kings County, Prince Edward Island, C0A 1R0, Canada"
4.0,3.0,2073.0,439000.0,4 montrose drive ,PE,Atlantic region,46.21719525,-63.09845717505499,"4, Montrose Drive, Southport, Town of Stratford, Queens County, Prince Edward Island, C1A 7E5, Stratford"
3.0,1.0,1470.0,199999.0,637 wilmot lane ,PE,Atlantic region,46.395437,-63.7676,"637, Wilmot Lane, Summerside, City of Summerside, Prince County, Prince Edward Island, C1N 4H7, Canada"
3.0,1.0,1404.0,259000.0,1226 macdougall road ,PE,Atlantic region,46.67929352631579,-64.3807484736842,"1226, MacDougall Road, Springfield West, Lot 8, Prince County, Prince Edward Island, Canada"
3.0,1.0,1104.0,239900.0,44 wharf road ,PE,Atlantic region,46.428681,-63.145728,"44, Wharf Road, Stanhope, Rural Municipality of North Shore, Queens County, Prince Edward Island, Canada"
7.0,3.0,3192.0,579000.0,262 walker avenue ,PE,Atlantic region,46.40846666666667,-63.77032733333333,"262, Walker Avenue, Summerside, City of Summerside, Prince County, Prince Edward Island, C1N 5Z1, Canada"
3.0,1.0,1125.0,172500.0,163 albion road ,PE,Atlantic region,46.3290340609873,-62.48476595527592,"163, Albion Road, Albion Cross, Rural Municipality of Central Kings, Kings County, Prince Edward Island, Canada"
3.0,3.0,2626.0,739000.0,19 tuckers way ,PE,Atlantic region,46.19837875,-63.09567123134758,"Tuckers Way, Kinlock, Town of Stratford, Queens County, Prince Edward Island, Stratford"
4.0,5.0,2496.0,499000.0,11 ashburn crescent ,PE,Atlantic region,46.2491921617732,-63.14459298768188,"11, Ashburn Crescent, Spring Park, City of Charlottetown, Queens County, Prince Edward Island, C1A 3Z7, Canada"
3.0,4.0,2368.0,499000.0,16 gardiner drive ,PE,Atlantic region,46.2951675,-63.1850899,"Gardiner Drive, Winsloe, City of Charlottetown, Queens County, Prince Edward Island, C0A 2H0, Canada"
7.0,5.0,6242.0,1750000.0,221 souris river road ,PE,Atlantic region,46.36559411994586,-62.26381910999728,"221, Souris River Road, Souris, Lot 44, Kings County, Prince Edward Island, C0A 2B0, Canada"
4.0,1.0,926.0,199900.0,20101 rte 12 ,PE,Atlantic region,46.9183862,-63.9906224,"Route 12, Kildare Capes, Prince County, Prince Edward Island, Canada"
4.0,2.0,2072.0,449000.0,41 westcomb ,PE,Atlantic region,46.2712288,-63.10678051762268,"41, Westcomb Crescent, East Royalty, City of Charlottetown, Queens County, Prince Edward Island, C1A 6N2, Canada"
3.0,1.0,1406.0,349900.0,152 sullivan ,PE,Atlantic region,46.69702236363637,-64.03377727272728,"152, Sullivan Road, Rural Municipality of Lot 11 and Area, Prince County, Prince Edward Island, Canada"
3.0,2.0,1764.0,439900.0,818 rustico rd ,PE,Atlantic region,46.4456638,-63.3162814,"Rustico Road, North Rustico, Town of North Rustico, Queens County, Prince Edward Island, C0A 1X0, Canada"
2.0,1.0,840.0,160000.0,1434 macisaac road ,PE,Atlantic region,46.50290656239703,-64.02009182964899,"1434, MacIsaac Road, Saint Hubert, Lot 14, Prince County, Prince Edward Island, C0B 1Y0, Canada"
3.0,3.0,1928.0,419000.0,21 nevin ln ,PE,Atlantic region,46.239588062500005,-63.21061865,"21, Nevin Lane, Cornwall, Town of Cornwall, Queens County, Prince Edward Island, C0A 1H0, Canada"
3.0,1.0,1134.0,219900.0,341 highland avenue ,PE,Atlantic region,46.40625168965517,-63.78878455172414,"341, Highland Avenue, Summerside, City of Summerside, Prince County, Prince Edward Island, C1N 3N1, Canada"
4.0,2.0,2127.0,469000.0,1509 barbara weit road ,PE,Atlantic region,46.430945348903634,-63.69268716012588,"1509, Barbara Weit Road, New Annan, Prince County, Prince Edward Island, C1N 5J5, Canada"
2.0,2.0,1582.0,365000.0,22 riverside drive ,PE,Atlantic region,46.0137925,-62.6125719,"22, Riverside Drive, Murray River, Kings County, Prince Edward Island, C0A 1W0, Canada"
4.0,2.0,1827.0,379000.0,9186 st. peter's road ,PE,Atlantic region,46.39831955217392,-62.81363992260869,"9186, St. Peters Road, Canavoy, Kings County, Prince Edward Island, C0A 1T0, Canada"
3.0,3.0,1421.0,399900.0,32 grahams pond road ,PE,Atlantic region,46.09362472620801,-62.458927894367946,"32, Grahams Pond Road, Gaspereaux, Kings County, Prince Edward Island, Canada"
3.0,2.0,2230.0,329000.0,8072 route 12 ,PE,Atlantic region,46.624305250465945,-63.9391414981457,"8072, Route 12, East Bideford, Rural Municipality of Lot 11 and Area, Prince County, Prince Edward Island, C0B 1J0, Canada"
4.0,3.0,1200.0,375000.0,41 water street ,PE,Atlantic region,46.39147150874584,-63.77702589716187,"41, Water Street, Summerside, City of Summerside, Prince County, Prince Edward Island, C1N 4K3, Canada"
2.0,2.0,936.0,259000.0,7 macarthur drive ,PE,Atlantic region,46.265473,-63.11619175,"7, MacArthur Drive, City of Charlottetown, Queens County, Prince Edward Island, C1A 6N2, Canada"
4.0,3.0,2387.0,719000.0,74 england circle ,PE,Atlantic region,46.2587543,-63.1657536,"England Circle, City of Charlottetown, Queens County, Prince Edward Island, C1E 1J8, Canada"
5.0,3.0,2730.0,959000.0,11 sunnyside drive ,PE,Atlantic region,46.225625,-63.1047689,"11, Sunnyside Drive, Southport, Town of Stratford, Queens County, Prince Edward Island, C1A 7E5, Stratford"
3.0,3.0,2500.0,399000.0,787 route 25 ,PE,Atlantic region,46.399315,-63.1140316,"Route 25, Stanhope, Rural Municipality of North Shore, Queens County, Prince Edward Island, C0B 1N0, Canada"
5.0,3.0,2550.0,307500.0,8635 route 11 ,PE,Atlantic region,46.447479550770105,-64.09523307596623,"8635, Route 11, Abrams Village, Rural Municipality of Abram-Village, Prince County, Prince Edward Island, Canada"
4.0,1.0,836.0,230000.0,14 sunset street ,PE,Atlantic region,46.3577743,-62.2611025,"14, Sunset Street, Souris, Kings County, Prince Edward Island, C0A 2B0, Canada"
2.0,1.0,950.0,269000.0,341 seal river road ,PE,Atlantic region,46.22978633087404,-62.53823411508931,"341, Seal River Road, Cardigan North, Town of Three Rivers, Kings County, Prince Edward Island, Canada"
5.0,1.0,1124.0,269000.0,195 st. peters road ,PE,Atlantic region,46.2644414,-63.1176496,"195, St. Peters Road, City of Charlottetown, Queens County, Prince Edward Island, C1A 6N2, Canada"
4.0,2.0,2820.0,389000.0,100 blue shank road ,PE,Atlantic region,46.391490775,-63.734366925,"100, Blue Shank Road, Wilmot Valley, City of Summerside, Prince County, Prince Edward Island, C1N 4J6, Canada"
4.0,3.0,2460.0,650000.0,86 sunnyside drive ,PE,Atlantic region,46.2250516,-63.1057779,"Sunnyside Drive, Southport, Town of Stratford, Queens County, Prince Edward Island, C1A 7E5, Stratford"
5.0,2.0,3600.0,499000.0,23 willys lane ,PE,Atlantic region,46.26098130769231,-63.26187123076923,"23, Willys Lane, Kingston, Rural Municipality of Kingston, Queens County, Prince Edward Island, C0A 1H0, Canada"
6.0,2.0,2700.0,449900.0,7535 route 12 ,PE,Atlantic region,46.601492344971824,-63.93131650086263,"7535, Route 12, Tyne Valley, Ellerslie-Bideford, Rural Municipality of Central Prince, Prince County, Prince Edward Island, C0B 1J0, Canada"
2.0,1.0,1397.0,245000.0,102 richmond street ,PE,Atlantic region,46.18220095,-62.52927293649864,"102, Richmond Street, Georgetown, Town of Three Rivers, Kings County, Prince Edward Island, Canada"
4.0,2.0,1720.0,349999.0,2 macdonald avenue ,PE,Atlantic region,46.3569445,-62.2503094,"2, MacDonald Avenue, Souris, Rural Municipality of Eastern Kings, Kings County, Prince Edward Island, C0A 2B0, Canada"
2.0,1.0,648.0,79900.0,1553 clay road ,PE,Atlantic region,46.3459302,-62.5415364,"Clay Road, Upton, Rural Municipality of Central Kings, Kings County, Prince Edward Island, Canada"
4.0,3.0,1922.0,529900.0,4068 rte 19 route ,PE,Atlantic region,46.16718243125,-63.17389814375,"4068, Route 19, Cumberland, Rural Municipality of Afton, Queens County, Prince Edward Island, C0A 1H7, Canada"
4.0,2.0,2080.0,245000.0,12 cash avenue ,PE,Atlantic region,46.352989566666665,-62.2471216,"12, Cash Avenue, Town of Souris, Kings County, Prince Edward Island, C0A 2B0, Canada"
6.0,2.0,3290.0,399900.0,1057 mcinnis point road ,PE,Atlantic region,46.1276438262896,-62.93151755106883,"1057, McInnis Point Road, Earnscliffe, Queens County, Prince Edward Island, C0A 2E0, Canada"
3.0,1.0,840.0,139900.0,4384 route 11 ,PE,Atlantic region,46.42073817671149,-63.988082485378285,"4384, Route 11, St. Nicholas, Rural Municipality of St. Nicholas, Prince County, Prince Edward Island, Canada"
7.0,8.0,4349.0,855000.0,203 ferry road ,PE,Atlantic region,46.7699918840641,-64.09060425024596,"203, Ferry Road, Cascumpec, Prince County, Prince Edward Island, Canada"
2.0,1.0,900.0,365000.0,241 line road ,PE,Atlantic region,46.45210080300747,-63.33355814101131,"241, Line Road, North Rustico, Town of North Rustico, Queens County, Prince Edward Island, C0A 1X0, Canada"
3.0,2.0,1876.0,719000.0,2510 new glasgow road ,PE,Atlantic region,46.39839641021474,-63.33314173182841,"2510, New Glasgow Road, New Glasgow, Lot 24, Queens County, Prince Edward Island, Canada"
3.0,2.0,1519.0,429000.0,4720 rte 6 ,PE,Atlantic region,46.39591231690643,-63.24000064431161,"4720, Route 6, Oyster Bed Bridge, Lot 24, Queens County, Prince Edward Island, C1E 1Z3, Canada"
3.0,3.0,2454.0,399000.0,5 church street ,PE,Atlantic region,46.0036057,-62.5206233,"#5 Cafe, 5, Church Street, Murray Harbour, Rural Municipality of Murray Harbour, Kings County, Prince Edward Island, Canada"
3.0,2.0,1580.0,296500.0,101 butcher road ,PE,Atlantic region,46.8065821,-64.1194482,"Butcher Road, Brooklyn, Lot 4, Prince County, Prince Edward Island, C0B 1K0, Canada"
3.0,1.0,1155.0,247900.0,4131 rte 17 ,PE,Atlantic region,46.080430096676295,-62.46389459408023,"4131, Route 17, Murray Harbour North, Town of Three Rivers, Kings County, Prince Edward Island, Canada"
4.0,3.0,3275.0,1298000.0,10 strathearn lane ,PE,Atlantic region,46.21482315,-63.11705179575286,"Strathearn Lane, Southport, Town of Stratford, Queens County, Prince Edward Island, Stratford"
7.0,2.0,4802.0,599900.0,1681 rte 152 ,PE,Atlantic region,46.8549192,-64.0800398,"1681, Route 152, Montrose, Rural Municipality of Greenmount-Montrose, Prince County, Prince Edward Island, C0B 1B0, Canada"
4.0,1.0,1837.0,699000.0,104 kellie lane ,PE,Atlantic region,46.44216339278422,-63.47412307744368,"104, Kellie Lane, Granville, Queens County, Prince Edward Island, C0A 1E0, Canada"
6.0,4.0,3876.0,858000.0,17 glencove drive ,PE,Atlantic region,46.21630322185796,-63.10443656082865,"17, Glencove Drive, Southport, Town of Stratford, Queens County, Prince Edward Island, C1A 7E5, Stratford"
3.0,2.0,1900.0,749000.0,34 fifteen point extension ,PE,Atlantic region,46.39331185794234,-64.04249660608279,"34, Fifteen Point Extension, Mont-Carmel, Prince County, Prince Edward Island, Canada"
3.0,2.0,1871.0,319700.0,166 wilfred street ,PE,Atlantic region,46.444439,-63.870917,"166, Wilfred Street, Miscouche, Lot 17, Prince County, Prince Edward Island, C0B 1T0, Canada"
4.0,2.0,2020.0,389999.0,8 sunset crescent ,PE,Atlantic region,46.43835947976419,-63.64629609996656,"8, Sunset Crescent, Town of Kensington, Prince County, Prince Edward Island, C1N 5J5, Canada"
4.0,2.0,2050.0,449000.0,6 arthur holland drive ,PE,Atlantic region,46.42282466666666,-63.81356066666667,"6, Arthur Holland Drive, Summerside, City of Summerside, Prince County, Prince Edward Island, C1N 4G1, Canada"
6.0,3.0,2580.0,465000.0,18 mackay drive ,PE,Atlantic region,46.2536901,-63.1257677,"18, MacKay Drive, Parkdale, City of Charlottetown, Queens County, Prince Edward Island, C1A 5P1, Canada"
5.0,2.0,2720.0,289000.0,650 clark road ,PE,Atlantic region,46.91261774162471,-64.05421110929089,"650, Clark Road, St Roch, Prince County, Prince Edward Island, C0B 2B0, Canada"
2.0,2.0,1120.0,219000.0,156 fraser street ,PE,Atlantic region,46.1687341,-62.6515482,"156, Fraser Street, Montague, Town of Three Rivers, Kings County, Prince Edward Island, C0A 1R0, Canada"
3.0,2.0,1235.0,259000.0,11124 shore road ,PE,Atlantic region,45.966969789361706,-62.63096599361703,"11124, Shore Road, Little Sands, Kings County, Prince Edward Island, C0A 1W0, Canada"
3.0,2.0,1095.0,219900.0,694 anderson road ,PE,Atlantic region,46.39857921371182,-62.89194666939392,"694, Anderson Road, Savage Harbour, Queens County, Prince Edward Island, C0A 1T0, Canada"
2.0,1.0,1008.0,264900.0,0 lady slipper ,PE,Atlantic region,46.60386055,-64.04633659446458,"Lady Slipper, Inverness, Rural Municipality of Central Prince, Prince County, Prince Edward Island, Canada"
3.0,1.0,1262.0,79900.0,177 mt. edward road ,PE,Atlantic region,46.26403123344378,-63.13612930713766,"177, Mount Edward Road, Parkdale, City of Charlottetown, Queens County, Prince Edward Island, C1A 2Z1, Canada"
3.0,2.0,1800.0,839000.0,1953 gladstone road ,PE,Atlantic region,46.02049001450665,-62.55838413233586,"1953, Gladstone Road, Abney, Kings County, Prince Edward Island, C0A 1W0, Canada"
1.0,1.0,768.0,99000.0,9388 main street ,PE,Atlantic region,46.3565015,-62.2691602,"Main Street, Souris, Kings County, Prince Edward Island, C0A 2B0, Canada"
4.0,2.0,2400.0,419000.0,22366 all weather hwy ,PE,Atlantic region,46.4263228,-63.8299962,"All Weather Highway, Summerside, City of Summerside, Prince County, Prince Edward Island, C1N 4G1, Canada"
2.0,1.0,960.0,189900.0,17565 route 2 ,PE,Atlantic region,46.3090455068825,-63.22910672209747,"17565, Route 2, Springvale, Rural Municipality of Miltonvale Park, Queens County, Prince Edward Island, C1E 1Z4, Canada"
3.0,2.0,1400.0,599000.0,3414 wood islands road ,PE,Atlantic region,46.02331905343732,-62.73858121643747,"3414, Wood Islands Road, Mount Vernon, Rural Municipality of Belfast, Queens County, Prince Edward Island, C0A 1B0, Canada"
5.0,4.0,2044.0,499900.0,689 peakes road ,PE,Atlantic region,46.31350867323749,-62.71507627213698,"689, Peakes Road, Byrnes Road, Kings County, Prince Edward Island, Canada"
4.0,2.0,2400.0,459900.0,32 cambridge drive ,PE,Atlantic region,46.2727236,-63.1025213,"32, Cambridge Drive, East Royalty, City of Charlottetown, Queens County, Prince Edward Island, C1C 1G6, Canada"
7.0,6.0,4570.0,649000.0,1122 mcinnis point road ,PE,Atlantic region,46.1267417,-62.9345395,"1122, McInnis Point Road, Earnscliffe, Queens County, Prince Edward Island, C0A 2E0, Canada"
2.0,2.0,1400.0,395000.0,42 kenneths road ,PE,Atlantic region,46.36763307530475,-62.287571323760936,"42, Kenneths Road, Souris West, Rural Municipality of Souris West, Kings County, Prince Edward Island, C0A 2B0, Canada"
3.0,2.0,1644.0,299900.0,16 bear river road ,PE,Atlantic region,46.3604709799036,-62.33848881758758,"16, Bear River Road, Rollo Bay West, Lot 44, Kings County, Prince Edward Island, Canada"
2.0,2.0,1076.0,229900.0,24 shoreline road ,PE,Atlantic region,46.58583455,-63.908664,"24, Shoreline Road, Tyne Valley, Port Hill, Prince County, Prince Edward Island, C0B 2C0, Canada"
4.0,2.0,1660.0,650000.0,2649 rte 20 ,PE,Atlantic region,46.53767184710616,-63.66293138586527,"2649, Route 20, Darnley, Rural Municipality of Malpeque Bay, Prince County, Prince Edward Island, Canada"
3.0,2.0,2972.0,364900.0,21799 trans canada highway ,PE,Atlantic region,46.27750093501845,-63.62331372975218,"21799, Trans Canada Highway, Albany, Prince County, Prince Edward Island, Canada"
