Beds,Bath,Sqft,Price,Address,latitude,longitude
3.0,1.0,1072.0,49000.0,"91 Jeffery Street  NS, Canada",44.84499883034636,-65.28757143444635
4.0,2.0,1960.0,364900.0,"15 Rowan Court  NS, Canada",44.6526891,-63.484938250000006
2.0,1.0,895.0,124900.0,"1150 Wyvern Road  NS, Canada",45.592050902007465,-63.93880416978438
3.0,4.0,2315.0,589900.0,"53 Cutter Drive  NS, Canada",44.6961806,-63.6733497
5.0,2.0,2121.0,699000.0,"6072 Jubilee Road  NS, Canada",44.6429201,-63.59037744992315
3.0,2.0,765.0,259900.0,"23 Portapique Crescent  NS, Canada",45.39508953162178,-63.69998198638538
3.0,2.0,1381.0,324900.0,"19 Turner Drive  NS, Canada",44.7106423,-63.5955038
3.0,3.0,2415.0,649900.0,"12244 Peggy's Cove Road 1 Tanner Frederick Road  NS, Canada",,
3.0,2.0,1274.0,349900.0,"3341 Lot 1-A Highway 3  NS, Canada",,
3.0,1.0,1014.0,239800.0,"18 Carver Street  NS, Canada",44.6738611,-63.5273374
3.0,1.0,896.0,139900.0,"1 Haute Street  NS, Canada",44.63383275,-63.70602556862404
2.0,1.0,1180.0,429900.0,"41 Cameron Lake Lane  NS, Canada",44.9386267,-63.9194326
4.0,2.0,592.0,275000.0,"36 CJA Road  NS, Canada",,
4.0,1.0,902.0,115000.0,"386 ELLERSHOUSE Road  NS, Canada",44.945593,-64.0059422
2.0,2.0,1432.0,299900.0,"10 Samuel Danial Drive  NS, Canada",44.617301600000005,-63.46349980000001
4.0,3.0,2420.0,429900.0,"11 Vernon Court  NS, Canada",44.96806945,-63.51734888333333
3.0,2.0,1767.0,349900.0,"148 Rufus Avenue  NS, Canada",44.65075195,-63.64610780152794
4.0,1.0,1596.0,199000.0,"29 FRANKLIN Drive  NS, Canada",45.34318905652291,-63.31003194072717
4.0,1.0,1502.0,75000.0,"3 Highway 335  NS, Canada",43.70226571059043,-65.78424227526865
3.0,2.0,1817.0,339900.0,"81 Woodland Avenue  NS, Canada",44.6817259,-63.57490310693499
3.0,2.0,1956.0,289000.0,"18868 Highway 7  NS, Canada",44.82473415,-62.62972039183839
3.0,2.0,1352.0,290000.0,"3003 RIDGE Road  NS, Canada",44.57528104246017,-65.76670600787882
3.0,2.0,1638.0,194500.0,"62 Rosewood Lane  NS, Canada",44.6157552,-63.482734
3.0,3.0,2708.0,469000.0,"188 Curtis Hebb Road  NS, Canada",44.392063116887584,-64.62898355546547
3.0,1.0,1150.0,109900.0,"61 Highland Drive  NS, Canada",45.5982184,-62.6330226
3.0,3.0,2916.0,1250000.0,"5359 Highway 2  NS, Canada",44.89231245,-63.5933009
4.0,4.0,2927.0,729900.0,"99 Evandale Lane  NS, Canada",44.7092341,-63.7048664024357
3.0,2.0,1412.0,254900.0,"1477 Lakewood Road  NS, Canada",45.10992324515052,-64.53877206202061
4.0,3.0,2506.0,559900.0,"126 Oceanstone Drive  NS, Canada",44.724493550000005,-63.88368403511147
3.0,2.0,1040.0,199900.0,"70 Glenda Crescent  NS, Canada",44.6570016,-63.6430281
3.0,2.0,1484.0,381900.0,"3521 Highway 10  NS, Canada",44.49791489592756,-64.64733708363504
3.0,3.0,2800.0,425000.0,"1269 South Rawdon Road  NS, Canada",44.97429766356253,-63.87032198693531
4.0,2.0,2129.0,399900.0,"197 Taranaki Drive  NS, Canada",44.69405255,-63.49523545
2.0,1.0,696.0,69900.0,"53 Halls Road  NS, Canada",44.92616365,-63.54011479416916
4.0,3.0,2356.0,510000.0,"9 Mary Fenton Court  NS, Canada",44.73476335,-63.65998521768751
3.0,2.0,1348.0,409000.0,"349 Clinton Road  NS, Canada",43.66168067431324,-65.41538343262044
2.0,1.0,804.0,25000.0,"C-20 40 Oasis Trailer Court|C-20 Road  NS, Canada",,
3.0,3.0,2505.0,294900.0,"1981 Antigonish Guysborough Road|St. Andrew's  NS, Canada",,
5.0,3.0,3860.0,549000.0,"5009 #1 Highway  NS, Canada",44.5908553,-65.7941755
3.0,1.0,1008.0,274900.0,"1602 St Margarets Bay Road  NS, Canada",44.63880375,-63.70515825551318
4.0,2.0,728.0,145000.0,"3245 Loch Lomond Road  NS, Canada",45.76315441435544,-60.568110874240766
3.0,4.0,3113.0,849900.0,"17 MEADOWVALE Lane  NS, Canada",44.9041473,-63.5872653
3.0,2.0,1746.0,264900.0,"362 Carleton Road  NS, Canada",44.8751635,-65.1503256
3.0,3.0,2963.0,2750000.0,"162 Walker Road  NS, Canada",45.286954226329385,-62.08773072525224
6.0,4.0,2665.0,989900.0,"40 Wyndrock Drive  NS, Canada",44.6201415,-63.6016429934906
3.0,1.0,999.0,244900.0,"354 Highway 8013 NS, Canada",,
3.0,2.0,2820.0,429900.0,"805 204 Highway  NS, Canada",45.8043830596045,-64.16054968263477
1.0,2.0,1371.0,699900.0,"6208 Prospect Road  NS, Canada",44.50971165,-63.86814264064364
2.0,2.0,1290.0,258900.0,"45 HILLCREST Street  NS, Canada",46.2309517,-61.3003879
2.0,2.0,1158.0,300000.0,"833 Terence Bay Road|845 Terence Bay Road  NS, Canada",,
2.0,2.0,3168.0,189900.0,"34 Thompson Road  NS, Canada",45.73469388086055,-63.85915950921
2.0,1.0,1699.0,130000.0,"586 Ellerhouse  NS, Canada",,
6.0,4.0,2722.0,574900.0,"6 Sinclair Street  NS, Canada",44.6731391,-63.56034004241645
4.0,2.0,1672.0,499900.0,"3380 Highway 331  NS, Canada",44.29543490105048,-64.36074176351978
3.0,2.0,960.0,110000.0,"142 Park Street  NS, Canada",46.1344452,-60.18295
3.0,2.0,1811.0,489000.0,"159 Highway 8  NS, Canada",44.43431713637999,-65.176326312538
3.0,2.0,1233.0,275000.0,"102 Nestor Crescent  NS, Canada",44.6872217,-63.4930292
3.0,2.0,2026.0,239900.0,"170 Cedar Street  NS, Canada",45.59165851428572,-62.65534725714286
3.0,3.0,2089.0,799000.0,"234A Waverley Road  NS, Canada",44.696604,-63.54726884953213
5.0,2.0,2142.0,385000.0,"23 Walker Street  NS, Canada",44.6848086,-63.54204609229258
3.0,2.0,1410.0,260000.0,"3334 Highway 1  NS, Canada",43.9876685105453,-66.14844124877827
3.0,2.0,1710.0,474900.0,"4 Stonehaven Road  NS, Canada",44.634759,-63.62602872857143
5.0,2.0,1870.0,159900.0,"19 Hurley Road  NS, Canada",45.69134568734314,-64.44773443564699
4.0,2.0,2700.0,399900.0,"571 East Torbrook Road  NS, Canada",44.92057084971528,-64.94433398499851
2.0,2.0,2852.0,629000.0,"2011 Eastern Shore  NS, Canada",,
2.0,2.0,1100.0,299500.0,"16 Brookside Avenue  NS, Canada",44.671466800000005,-63.58311195778121
4.0,3.0,2484.0,669900.0,"55 Granville Road  NS, Canada",44.7254825,-63.68459864735948
5.0,4.0,3499.0,429900.0,"289 Fox Hill Avenue  NS, Canada",45.0821584,-64.4740355
3.0,2.0,1980.0,259900.0,"52 Fort York Passage  NS, Canada",44.60871915,-63.48137355
2.0,2.0,1632.0,279900.0,"6684 Highway 332  NS, Canada",44.36638970374449,-64.44562613089407
3.0,2.0,1274.0,294900.0,"394 Glen Allan Drive  NS, Canada",44.37917331523198,-64.50484092787474
2.0,2.0,1800.0,399900.0,"40 Hescott Street  NS, Canada",44.9502627,-63.49773595
3.0,1.0,1367.0,349900.0,"3 Rexdale Avenue  NS, Canada",44.628145700000005,-63.614654068231765
2.0,1.0,1180.0,199900.0,"1482 East Prince Street  NS, Canada",45.36401671739693,-63.24451700469504
4.0,2.0,1566.0,319000.0,"89 Chappell Street  NS, Canada",44.68130425,-63.5810128
3.0,2.0,1712.0,399900.0,"62 Fenton Road  NS, Canada",45.06451713351461,-63.710444380783024
3.0,2.0,2829.0,399500.0,"1325 Main Street  NS, Canada",44.7055975,-63.461329296132455
3.0,1.0,1400.0,34900.0,"2571 Highway 242  NS, Canada",45.69975872842827,-64.36068386722768
3.0,2.0,2626.0,449500.0,"288 Southampton Drive  NS, Canada",44.65293575,-63.48921130329005
4.0,1.0,1290.0,159999.0,"316 Highway|Cross Roads Country Harbour 17506 NS, Canada",,
4.0,3.0,3788.0,1399000.0,"16 Sunset Lane|Pringle Lake  NS, Canada",,
4.0,3.0,1938.0,199000.0,"193 Shore Road  NS, Canada",45.7647305,-62.8328144
2.0,2.0,1061.0,398200.0,"6004 Trunk 1 Highway 7 NS, Canada",,
3.0,2.0,1456.0,195000.0,"834 HIGHWAY 335  NS, Canada",43.6685427686702,-65.79852590372464
3.0,2.0,2350.0,299900.0,"334 Highway 927 NS, Canada",43.7013043,-65.9806607
2.0,1.0,2410.0,105000.0,"1287 Scotsburn Road  NS, Canada",45.64266068571448,-63.02502877800109
3.0,1.0,1800.0,349000.0,"176 Foot Cape Road  NS, Canada",46.19169043692752,-61.31018804275312
4.0,1.0,1930.0,295000.0,"2526 HIGHWAY 1  NS, Canada",44.36424634545455,-66.09031448181818
3.0,3.0,1672.0,199900.0,"502 1 Highway  NS, Canada",29.60953886029022,-81.94000722455277
5.0,4.0,9362.0,1795000.0,"1112 Sandy Point Road  NS, Canada",43.71247312435781,-65.31858942673988
2.0,1.0,600.0,70000.0,"250 Circle Drive  NS, Canada",44.746406,-63.384814
3.0,2.0,1908.0,149000.0,"3501 Highway 3  NS, Canada",44.55298809965706,-64.21912676052209
4.0,5.0,4364.0,1350000.0,"1932 GOSPEL Road  NS, Canada",45.1875593,-64.4956117
3.0,2.0,2300.0,869000.0,"5333 Granville Road  NS, Canada",44.74895675715264,-65.52453250877728
2.0,1.0,1026.0,389000.0,"14464 Highway 1  NS, Canada",44.96110173690515,-64.99882279317397
3.0,3.0,1594.0,519900.0,"Lot 14 Cornerstone Drive  NS, Canada",,
3.0,2.0,1771.0,429900.0,"2 Doyle Drive  NS, Canada",44.742409,-63.28950638767663
3.0,1.0,1830.0,484900.0,"246 Coopers Road  NS, Canada",44.79862825,-62.67471387785153
6.0,3.0,2800.0,311000.0,"1270 Piedmont Valley Road  NS, Canada",45.60856895270073,-62.3664519745421
5.0,1.0,1781.0,249900.0,"14641 Highway 1  NS, Canada",44.96526448260346,-64.99138523527759
5.0,3.0,3186.0,299000.0,"3086 HWY 334  NS, Canada",43.71979042658975,-65.97962430925398
2.0,1.0,658.0,109900.0,"289 Foundry Street  NS, Canada",45.72863601288561,-63.86188403498769
2.0,2.0,1953.0,159900.0,"114 Bog Road  NS, Canada",45.05465631178785,-64.18785872455581
4.0,4.0,2522.0,370000.0,"2359 Highway 7  NS, Canada",44.7225325,-63.417224
3.0,1.0,1150.0,275000.0,"1052 HIGHWAY 2  NS, Canada",45.236112825078926,-63.28533036302891
4.0,1.0,1912.0,240000.0,"137 Johnson Road  NS, Canada",44.48825425173722,-64.79811749941264
3.0,2.0,1176.0,299500.0,"6 Kingston Court  NS, Canada",44.68183465,-63.5725393207159
2.0,2.0,1309.0,433450.0,"Site 15 6004 TRUNK 1 Highway  NS, Canada",,
3.0,2.0,1344.0,249000.0,"Lot SH-2 Elliot Street  NS, Canada",,
3.0,1.0,957.0,209000.0,"18 Davies Road  NS, Canada",45.79327017179877,-63.31801966610442
4.0,3.0,3788.0,1399000.0,"16 Sunset Lane Pringle Lake  NS, Canada",,
2.0,2.0,1256.0,359000.0,"12 Porters  NS, Canada",44.7510139,-63.3381207
3.0,1.0,1092.0,179900.0,"132 Patrick Street  NS, Canada",46.2381891,-60.10433285384615
2.0,2.0,1082.0,220000.0,"800 Old Sambro Road  NS, Canada",44.581845650000005,-63.639997432269496
4.0,1.0,1166.0,170000.0,"1062 Highway 1  NS, Canada",43.89729455242203,-66.09915608289327
3.0,2.0,1152.0,265000.0,"20 SUMMERSIDE ROAD  NS, Canada",45.62706480329905,-61.733097334938925
3.0,4.0,1841.0,489900.0,"42 Hilden Drive  NS, Canada",44.6024782,-63.6131297
3.0,1.0,914.0,359900.0,"519 Falkenham Road  NS, Canada",44.74051848460987,-64.73487204591822
4.0,1.0,1872.0,259900.0,"693 Kings Road  NS, Canada",46.11811588370789,-60.20820817809628
2.0,2.0,960.0,330000.0,"2 Nova Street  NS, Canada",45.0713901,-64.5017052
4.0,2.0,2190.0,295000.0,"143 Second Street  NS, Canada",44.2667911,-66.3492718
3.0,1.0,1520.0,159000.0,"934 Mira Bay Drive  NS, Canada",46.00949828497402,-59.94731027478604
5.0,2.0,1920.0,375000.0,"118 Tongue Hill  NS, Canada",44.97341329172089,-64.11254492400585
3.0,2.0,2600.0,299900.0,"669 Southampton Road  NS, Canada",45.78791752074902,-64.27010500252625
3.0,2.0,1770.0,159900.0,"101 Hickman Street  NS, Canada",45.8192203125,-64.21102668750001
3.0,2.0,1130.0,386900.0,"Lot 3 Old Guysborough Road  NS, Canada",,
4.0,1.0,1360.0,179000.0,"240 South Side Petit De Grat Road  NS, Canada",45.505254,-60.9569508
4.0,2.0,1226.0,159900.0,"85 Port Bickerton Village Road|Port Bickerton  NS, Canada",,
4.0,2.0,1518.0,309000.0,"15 Cherry Lane  NS, Canada",44.4497266,-64.3839797
4.0,2.0,1636.0,249900.0,"1089 Greenville Road  NS, Canada",43.87008861241485,-66.06888212039131
4.0,4.0,2288.0,1190000.0,"7807 Kempt Head Road  NS, Canada",46.08083424505296,-60.65893127413721
5.0,2.0,2000.0,349900.0,"193 Terence Bay Road  NS, Canada",44.52218725,-63.754563018750005
4.0,3.0,1662.0,199900.0,"72 Old Road Hill  NS, Canada",45.14757504055997,-61.97357005270287
2.0,1.0,998.0,169900.0,"3512 Gairloch Road  NS, Canada",45.51245031787301,-62.770257703017926
4.0,2.0,1850.0,309900.0,"78 Elm Street  NS, Canada",44.67626375,-63.49964687242182
4.0,3.0,3070.0,449900.0,"20 Lighthouse Drive  NS, Canada",45.57965207588274,-62.76179599615133
3.0,2.0,1920.0,172000.0,"18 hemlock Drive  NS, Canada",44.6419894,-64.5528124
3.0,2.0,1420.0,149000.0,"3623 HIGHWAY 217  NS, Canada",44.39288988454625,-66.20102822435867
2.0,1.0,725.0,83900.0,"759 Sissiboo Road  NS, Canada",44.411720263599705,-65.95048627244505
4.0,2.0,2253.0,649900.0,"Lot 5 Cottontail Lane  NS, Canada",,
2.0,1.0,1200.0,130000.0,"1773 HALL Road  NS, Canada",45.00689386253104,-64.77418331149413
2.0,2.0,1900.0,485000.0,"Lot 3 147 Across The Meadow Road  NS, Canada",,
5.0,2.0,1968.0,255000.0,"22 Grand Street|Yarmouth NS, Canada  NS, Canada",,
1.0,1.0,750.0,589000.0,"271 Robinson Weir Road  NS, Canada",44.6007520947373,-65.75800723528727
3.0,2.0,1937.0,369000.0,"70 Lakeview Road  NS, Canada",44.7717792,-63.62896405723396
3.0,1.0,1195.0,105000.0,"85 CHURCH Street  NS, Canada",45.3914518,-61.5009471
3.0,1.0,1120.0,154900.0,"8087 Gabarus Highway  NS, Canada",45.83730438377515,-60.18673623618834
4.0,2.0,2076.0,299000.0,"107 Lemarchant Drive  NS, Canada",45.05121305840572,-64.4611977220618
1.0,2.0,960.0,189000.0,"1561 East Side Grand River Road  NS, Canada",45.63285416167305,-60.58533755833013
3.0,1.0,1008.0,110000.0,"47 School Street  NS, Canada",44.9448924,-65.0713703
3.0,2.0,1869.0,950000.0,"2680 Highway 215  NS, Canada",45.27094488758592,-63.86363546606536
4.0,4.0,2239.0,699900.0,"Lot 94 68 Tuscany Run  NS, Canada",,
3.0,1.0,808.0,76000.0,"28 Hector Street  NS, Canada",43.9821331251154,-66.14568327893835
2.0,1.0,1200.0,349000.0,"13297 Highway 6  NS, Canada",45.7260451,-63.2235523
2.0,2.0,1225.0,264900.0,"118 Clements Street  NS, Canada",43.76213922857143,-65.31297632857142
1.0,1.0,1276.0,83000.0,"88 Fraser Avenue  NS, Canada",46.234913445183786,-60.22925297848253
3.0,3.0,2357.0,599900.0,"Lot 218A 89 Sidhu Drive  NS, Canada",,
4.0,4.0,3710.0,1200000.0,"273 Foster Avenue  NS, Canada",44.797283,-63.6288245
3.0,1.0,1295.0,159900.0,"276 Goshen Highway|South Lochaber 325 NS, Canada",,
5.0,4.0,6115.0,980000.0,"39 Bromley Avenue  NS, Canada",46.081416,-60.273311
3.0,2.0,1524.0,274900.0,"315 Base Line East Road  NS, Canada",45.13544098903565,-64.76387804686358
3.0,1.0,1120.0,278000.0,"146 WALL Street  NS, Canada",45.72526677982145,-60.82073845468764
4.0,1.0,1712.0,164900.0,"73 Horton Street Street  NS, Canada",45.7336423,-63.8563616
3.0,2.0,2022.0,395000.0,"1 Highway 6010 NS, Canada",,
4.0,2.0,1835.0,235000.0,"66 KING Street  NS, Canada",44.3786918,-64.3092538
3.0,2.0,1431.0,425000.0,"22 Leaside Court  NS, Canada",45.1025836,-64.4088738
4.0,1.0,2144.0,319900.0,"27 Myrtle Lane  NS, Canada",44.4669503,-63.71972567896601
4.0,2.0,2156.0,158900.0,"89 Church Street  NS, Canada",45.8523893,-63.6586684
3.0,1.0,1293.0,199900.0,"383 Lawrence Road  NS, Canada",45.0140478045744,-64.02627693305621
2.0,1.0,930.0,212500.0,"1301 No 1 Highway  NS, Canada",,
3.0,1.0,1400.0,198500.0,"61 Edward Street  NS, Canada",45.54758113077715,-62.66030523292847
3.0,2.0,1344.0,425000.0,"840 SUMMERFIELD  NS, Canada",45.0825759,-64.4771776
4.0,2.0,1840.0,329900.0,"3543 Lynch Street  NS, Canada",44.6711713,-63.6029071
2.0,2.0,1311.0,239000.0,"7070 Highway 331  NS, Canada",44.18261665454953,-64.48454566569656
2.0,2.0,1340.0,169000.0,"8293 Highway 337  NS, Canada",45.860296809000616,-61.98053992448558
3.0,2.0,1400.0,350000.0,"170 Main Avenue  NS, Canada",44.6557467,-63.64233886159618
2.0,1.0,787.0,99900.0,"280 Shore Road  NS, Canada",43.7105988,-65.1843008
5.0,3.0,2214.0,599900.0,"3182 Vincent Street  NS, Canada",44.66520435,-63.59796155865931
5.0,2.0,1372.0,245000.0,"960-964 Highway 8  NS, Canada",44.45426729427862,-65.20564603462415
3.0,1.0,1100.0,99900.0,"4981 Northfield Road  NS, Canada",44.54809662743069,-64.68785840430253
3.0,1.0,1384.0,299000.0,"205 HIGHWAY 1327 NS, Canada",46.1439162,-60.6786826
2.0,1.0,2292.0,350000.0,"5052 Clementsvale Road  NS, Canada",44.672249,-65.5181118
3.0,1.0,1325.0,175000.0,"5721 Trafalgar Road  NS, Canada",,
5.0,3.0,3400.0,489999.0,"623 Lisa Drive  NS, Canada",46.01493194195047,-60.073323835782695
4.0,1.0,1523.0,189000.0,"201 Highway 1852 NS, Canada",44.402579,-65.247209
5.0,5.0,2774.0,379900.0,"115 GEORGE Street  NS, Canada",45.589346,-62.6453269
5.0,3.0,2998.0,325000.0,"2 Jarvis Road  NS, Canada",43.8265504,-66.1038326
3.0,3.0,1885.0,549000.0,"Lot 17 Saddle Island Road  NS, Canada",,
3.0,1.0,1030.0,155000.0,"16445 Cabot Trail  NS, Canada",46.64544891149421,-60.96210029851082
4.0,3.0,3070.0,750000.0,"14 Forsythe Road N  NS, Canada",45.0718967,-64.4183345
3.0,3.0,1675.0,299900.0,"701 Windemere Road  NS, Canada",46.1360676,-60.20641
2.0,2.0,743.0,549000.0,"1207 1650 Granville Street  NS, Canada",,
2.0,2.0,1038.0,179900.0,"324 Wentworth Road  NS, Canada",44.99220757832586,-64.11074777561092
7.0,4.0,4056.0,299900.0,"541 North Salem Road  NS, Canada",45.1260909003844,-63.4613623512643
3.0,4.0,1690.0,399900.0,"71 Inspector Court  NS, Canada",44.6102166,-63.614494258254
3.0,3.0,2454.0,1050000.0,"Lot 20 Sugarwood Court  NS, Canada",,
4.0,3.0,3168.0,749900.0,"70 Gourok Avenue  NS, Canada",44.69228735,-63.54162444474508
2.0,1.0,1230.0,99900.0,"136 VICTORIA Street  NS, Canada",44.5413419,-64.2450633
5.0,2.0,2967.0,275000.0,"1216 West River Station Road  NS, Canada",45.4623077,-62.9155976
3.0,3.0,2728.0,629900.0,"261 Buckingham Drive  NS, Canada",44.692243950000005,-63.83388614602429
4.0,3.0,2724.0,849900.0,"3657 St. Margaret's Bay Road  NS, Canada",44.67650139623873,-63.80242759920499
5.0,2.0,2168.0,249900.0,"981 VETERANS, Canada MEMORIAL Drive  NS, Canada",45.5106211,-61.0198984
2.0,1.0,896.0,329000.0,"159 Smeltzer Road  NS, Canada",44.4181843332156,-64.34912069528431
3.0,1.0,1052.0,249900.0,"922 Mud Creek Road  NS, Canada",45.93799258794663,-63.877889879232015
4.0,3.0,3382.0,574900.0,"87 McGills Point Lane  NS, Canada",43.76889932836939,-65.3342363005657
4.0,1.0,1415.0,144900.0,"237 Lower Jordan Branch Road  NS, Canada",,
3.0,3.0,1750.0,325000.0,"5106 Highway 7  NS, Canada",44.7445855,-63.2879215
4.0,2.0,2060.0,549000.0,"340 Highway 3002 NS, Canada",44.6410228,-63.7220251
3.0,2.0,1860.0,234900.0,"5817 Highway 3  NS, Canada",43.49468754210527,-65.72072397894738
2.0,3.0,2600.0,2669000.0,"1187 Kingsburg Road  NS, Canada",44.26735948918961,-64.25244743920662
3.0,3.0,2050.0,550900.0,"Lot 9 Fundy Court  NS, Canada",,
3.0,1.0,1440.0,189900.0,"5281 Highway 4  NS, Canada",45.97104042965348,-60.44792054347533
3.0,2.0,1420.0,555000.0,"82 North Uniacke Lake Road  NS, Canada",44.90402927363564,-63.8341553514645
3.0,3.0,2150.0,649900.0,"143 Cindy Drive  NS, Canada",44.8814492,-63.5734242
3.0,2.0,1660.0,109900.0,"2236 Clarence Road  NS, Canada",44.896622999202215,-65.23780435133362
3.0,2.0,2652.0,429900.0,"4043 Prospect Road  NS, Canada",44.5317568,-63.78670318313485
3.0,3.0,1083.0,379000.0,"3081 Highway 3  NS, Canada",44.5695273157783,-64.2141639882629
4.0,3.0,3236.0,490000.0,"19384 Highway 2  NS, Canada",45.15795393073522,-63.33749013102853
3.0,3.0,1672.0,199900.0,"1 Highway 502 NS, Canada",,
3.0,3.0,3059.0,629900.0,"324 Kingswood Drive  NS, Canada",44.69877145,-63.7542487
2.0,1.0,768.0,195000.0,"Lot 1 452 Ferguson Road  NS, Canada",,
4.0,2.0,1720.0,449900.0,"143 OXLEY STEELE Road  NS, Canada",45.3112104578906,-64.40541573228366
3.0,3.0,2815.0,379500.0,"15 North Wallace Road  NS, Canada",45.82764456353642,-63.61750739184812
3.0,2.0,1334.0,199900.0,"4466 Highway 302  NS, Canada",45.77207075102281,-64.22648519283473
2.0,1.0,744.0,135000.0,"10278 Highway 201  NS, Canada",44.954501136853786,-64.97806924514428
3.0,2.0,1920.0,449000.0,"141 Mary Lane  NS, Canada",44.80855580800301,-64.39954034878993
5.0,1.0,1780.0,149900.0,"648 Pembroke Road  NS, Canada",45.26161182154229,-62.93805042463202
4.0,4.0,3527.0,689000.0,"34 Tidewater Lane  NS, Canada",44.68627205,-63.89663120241936
4.0,2.0,1774.0,169900.0,"1887-89 Clementsvale Road  NS, Canada",44.576591504922966,-65.63915160327662
3.0,4.0,3207.0,619000.0,"408 Robert Street  NS, Canada",44.82754485,-63.59736524068624
2.0,1.0,1098.0,159000.0,"525 MacCormack Road  NS, Canada",45.6569993,-61.2486645
4.0,3.0,1740.0,349000.0,"33 CHURCH Street  NS, Canada",44.2573882,-66.3512611
3.0,2.0,1880.0,800000.0,"6049 Shirley Street  NS, Canada",44.64573015,-63.59115685
5.0,4.0,2706.0,799000.0,"8 Sailboat Lane  NS, Canada",44.6334215,-63.61492497707199
4.0,1.0,1343.0,189900.0,"2046 Highway 1  NS, Canada",44.995360245893714,-64.15241380810046
3.0,1.0,1233.0,96000.0,"1657 Burntcoat Road  NS, Canada",45.3042693,-63.8072616
4.0,1.0,853.0,185000.0,"8965 Highway 3 Pleasant Lake  NS, Canada",43.8534856,-66.0079201
3.0,2.0,2294.0,799900.0,"44 Barkhouse Road  NS, Canada",44.50551228248196,-64.31255017750414
3.0,3.0,4230.0,1499999.0,"4912 Highway 203  NS, Canada",43.970274997660496,-65.42495862704261
3.0,4.0,2167.0,459900.0,"107 Birch Cove Lane  NS, Canada",44.6808915,-63.6587239
6.0,7.0,4680.0,979000.0,"42 Falkland Street  NS, Canada",44.3774492,-64.31881065116426
4.0,4.0,3415.0,399000.0,"200 Sydney Road  NS, Canada",45.61268222323915,-61.35211960238263
4.0,2.0,1906.0,599000.0,"1143 Camperdown Road  NS, Canada",44.27291435090997,-64.6071330109331
2.0,1.0,896.0,150000.0,"61 Crestwood Court  NS, Canada",45.064462,-64.4413539
3.0,1.0,1200.0,239000.0,"1476 Ridge Road  NS, Canada",45.21301587995488,-63.02062205249501
3.0,2.0,2914.0,795000.0,"119 Mansfield Drive  NS, Canada",44.0328987,-64.687859
2.0,2.0,1400.0,139000.0,"101 Highway 5987 NS, Canada",44.9722984,-64.0972018
3.0,3.0,2050.0,549900.0,"2D 448 Winslow Drive  NS, Canada",,
2.0,1.0,1199.0,325000.0,"359 Highway 3915 NS, Canada",44.629683,-63.62951824225364
5.0,4.0,2892.0,729000.0,"25 Larkview Terrace  NS, Canada",44.71768805,-63.7071706
4.0,5.0,7547.0,3000000.0,"21 Saltspray Lane  NS, Canada",44.5449112,-63.54853760126775
3.0,2.0,1184.0,285000.0,"3110 Highway 1  NS, Canada",43.97788346312432,-66.14598609878477
4.0,3.0,2270.0,525900.0,"Lot 11 Terence Bay Road  NS, Canada",,
2.0,2.0,1804.0,649900.0,"8 Candy Mountain Road  NS, Canada",44.692702,-63.376205584730805
3.0,2.0,1605.0,499900.0,"Lot 62 Janda Crescent  NS, Canada",,
2.0,2.0,1445.0,575000.0,"8111 Pictou Landing Road  NS, Canada",45.64809106348341,-62.56477226372183
3.0,2.0,1465.0,595000.0,"167 BAYVIEW SHORE Road  NS, Canada",44.676327765457295,-65.76736582308621
4.0,1.0,1656.0,699900.0,"260 Boutilier Settlement Road  NS, Canada",,
3.0,1.0,725.0,139000.0,"142 Victoria  NS, Canada",44.6742059,-63.57524070317979
4.0,2.0,2611.0,999000.0,"462 Bald Rock Road  NS, Canada",44.468994,-63.5821596
3.0,2.0,2054.0,349000.0,"26 Ridgeview Drive  NS, Canada",44.53535724948065,-64.69970901538228
2.0,1.0,1300.0,232000.0,"900 lingan Road  NS, Canada",46.1779935,-60.1476405
4.0,2.0,408.0,340000.0,"4168 West Lake Ainslie Road  NS, Canada",46.0619379,-61.1254264
4.0,4.0,4100.0,999900.0,"14 Lawlor Crescent  NS, Canada",44.6779095,-63.46608285597189
3.0,3.0,1296.0,485000.0,"Lot 61 Winburn Avenue  NS, Canada",,
3.0,1.0,1500.0,479000.0,"188 Church Hill Road  NS, Canada",44.48479568072122,-66.09523328207406
4.0,5.0,4978.0,1200000.0,"5953 West Bay Highway  NS, Canada",45.732272550000005,-61.19793131302212
3.0,4.0,4378.0,1999900.0,"2 Crouchers Point Road  NS, Canada",44.6355616,-63.9121009
3.0,2.0,1009.0,265000.0,"254 Clinton Road  NS, Canada",43.66284102180976,-65.42052663095362
4.0,2.0,2600.0,369000.0,"402 West Side Indian Harbour Lake Road  NS, Canada",45.11696624314558,-61.86940653876204
3.0,2.0,1260.0,295000.0,"2910 Highway 359  NS, Canada",45.16448925421081,-64.56665744641883
4.0,3.0,1732.0,1395000.0,"122 Beach Point Road  NS, Canada",44.4739341181193,-64.31990226448202
3.0,2.0,2418.0,750000.0,"207 Hawk Point Road  NS, Canada",43.42348407420394,-65.61804755032342
4.0,3.0,2053.0,599900.0,"LOT 252 Goldthread Lane  NS, Canada",,
3.0,2.0,1350.0,249900.0,"18 Lillian Drive  NS, Canada",44.6829198,-63.5069367
4.0,4.0,2571.0,625000.0,"417 Alabaster Way  NS, Canada",44.6027064,-63.59976209416776
3.0,2.0,1258.0,238500.0,"37 Birch Street  NS, Canada",46.1348075,-59.8729716
